3.092964000000000000e+06,6.206000000000000000e+03
3.092984000000000000e+06,6.197000000000000000e+03
3.093004000000000000e+06,6.185000000000000000e+03
3.093024000000000000e+06,6.200000000000000000e+03
3.093044000000000000e+06,6.187000000000000000e+03
3.093064000000000000e+06,6.193000000000000000e+03
3.093084000000000000e+06,6.193000000000000000e+03
3.093104000000000000e+06,6.196000000000000000e+03
3.093124000000000000e+06,6.194000000000000000e+03
3.093144000000000000e+06,6.201000000000000000e+03
3.093164000000000000e+06,6.196000000000000000e+03
3.093184000000000000e+06,6.201000000000000000e+03
3.093204000000000000e+06,6.198000000000000000e+03
3.093224000000000000e+06,6.208000000000000000e+03
3.093244000000000000e+06,6.194000000000000000e+03
3.093264000000000000e+06,6.212000000000000000e+03
3.093284000000000000e+06,6.207000000000000000e+03
3.093304000000000000e+06,6.231000000000000000e+03
3.093324000000000000e+06,6.240000000000000000e+03
3.093344000000000000e+06,6.247000000000000000e+03
3.093364000000000000e+06,6.232000000000000000e+03
3.093384000000000000e+06,6.235000000000000000e+03
3.093404000000000000e+06,6.225000000000000000e+03
3.093424000000000000e+06,6.227000000000000000e+03
3.093444000000000000e+06,6.219000000000000000e+03
3.093464000000000000e+06,6.222000000000000000e+03
3.093484000000000000e+06,6.211000000000000000e+03
3.093504000000000000e+06,6.214000000000000000e+03
3.093524000000000000e+06,6.201000000000000000e+03
3.093544000000000000e+06,6.214000000000000000e+03
3.093564000000000000e+06,6.200000000000000000e+03
3.093584000000000000e+06,6.212000000000000000e+03
3.093604000000000000e+06,6.203000000000000000e+03
3.093624000000000000e+06,6.212000000000000000e+03
3.093644000000000000e+06,6.206000000000000000e+03
3.093664000000000000e+06,6.205000000000000000e+03
3.093684000000000000e+06,6.204000000000000000e+03
3.093704000000000000e+06,6.211000000000000000e+03
3.093724000000000000e+06,6.226000000000000000e+03
3.093744000000000000e+06,6.239000000000000000e+03
3.093764000000000000e+06,6.250000000000000000e+03
3.093784000000000000e+06,6.252000000000000000e+03
3.093804000000000000e+06,6.243000000000000000e+03
3.093824000000000000e+06,6.245000000000000000e+03
3.093844000000000000e+06,6.231000000000000000e+03
3.093864000000000000e+06,6.232000000000000000e+03
3.093884000000000000e+06,6.218000000000000000e+03
3.093904000000000000e+06,6.220000000000000000e+03
3.093924000000000000e+06,6.210000000000000000e+03
3.093944000000000000e+06,6.211000000000000000e+03
3.093964000000000000e+06,6.207000000000000000e+03
3.093984000000000000e+06,6.206000000000000000e+03
3.094004000000000000e+06,6.205000000000000000e+03
3.094024000000000000e+06,6.207000000000000000e+03
3.094044000000000000e+06,6.206000000000000000e+03
3.094064000000000000e+06,6.206000000000000000e+03
3.094084000000000000e+06,6.200000000000000000e+03
3.094104000000000000e+06,6.203000000000000000e+03
3.094124000000000000e+06,6.203000000000000000e+03
3.094144000000000000e+06,6.202000000000000000e+03
3.094164000000000000e+06,6.218000000000000000e+03
3.094184000000000000e+06,6.223000000000000000e+03
3.094204000000000000e+06,6.240000000000000000e+03
3.094224000000000000e+06,6.242000000000000000e+03
3.094244000000000000e+06,6.232000000000000000e+03
3.094264000000000000e+06,6.224000000000000000e+03
3.094284000000000000e+06,6.206000000000000000e+03
3.094304000000000000e+06,6.206000000000000000e+03
3.094324000000000000e+06,6.191000000000000000e+03
3.094344000000000000e+06,6.192000000000000000e+03
3.094364000000000000e+06,6.185000000000000000e+03
3.094384000000000000e+06,6.185000000000000000e+03
3.094404000000000000e+06,6.186000000000000000e+03
3.094424000000000000e+06,6.188000000000000000e+03
3.094444000000000000e+06,6.189000000000000000e+03
3.094464000000000000e+06,6.192000000000000000e+03
3.094484000000000000e+06,6.195000000000000000e+03
3.094504000000000000e+06,6.194000000000000000e+03
3.094524000000000000e+06,6.187000000000000000e+03
3.094544000000000000e+06,6.187000000000000000e+03
3.094564000000000000e+06,6.184000000000000000e+03
3.094584000000000000e+06,6.184000000000000000e+03
3.094604000000000000e+06,6.208000000000000000e+03
3.094624000000000000e+06,6.217000000000000000e+03
3.094644000000000000e+06,6.239000000000000000e+03
3.094664000000000000e+06,6.241000000000000000e+03
3.094684000000000000e+06,6.229000000000000000e+03
3.094704000000000000e+06,6.227000000000000000e+03
3.094724000000000000e+06,6.204000000000000000e+03
3.094744000000000000e+06,6.199000000000000000e+03
3.094764000000000000e+06,6.196000000000000000e+03
3.094784000000000000e+06,6.195000000000000000e+03
3.094804000000000000e+06,6.184000000000000000e+03
3.094824000000000000e+06,6.183000000000000000e+03
3.094844000000000000e+06,6.191000000000000000e+03
3.094864000000000000e+06,6.189000000000000000e+03
3.094884000000000000e+06,6.187000000000000000e+03
3.094910000000000000e+06,6.197000000000000000e+03
3.094924000000000000e+06,6.193000000000000000e+03
3.094944000000000000e+06,6.186000000000000000e+03
3.094964000000000000e+06,6.184000000000000000e+03
3.094984000000000000e+06,6.187000000000000000e+03
3.095004000000000000e+06,6.185000000000000000e+03
3.095024000000000000e+06,6.187000000000000000e+03
3.095044000000000000e+06,6.213000000000000000e+03
3.095064000000000000e+06,6.219000000000000000e+03
3.095084000000000000e+06,6.233000000000000000e+03
3.095104000000000000e+06,6.237000000000000000e+03
3.095124000000000000e+06,6.231000000000000000e+03
3.095144000000000000e+06,6.227000000000000000e+03
3.095164000000000000e+06,6.213000000000000000e+03
3.095184000000000000e+06,6.208000000000000000e+03
3.095204000000000000e+06,6.197000000000000000e+03
3.095224000000000000e+06,6.193000000000000000e+03
3.095244000000000000e+06,6.191000000000000000e+03
3.095264000000000000e+06,6.189000000000000000e+03
3.095284000000000000e+06,6.186000000000000000e+03
3.095304000000000000e+06,6.192000000000000000e+03
3.095324000000000000e+06,6.195000000000000000e+03
3.095344000000000000e+06,6.197000000000000000e+03
3.095364000000000000e+06,6.198000000000000000e+03
3.095384000000000000e+06,6.201000000000000000e+03
3.095404000000000000e+06,6.203000000000000000e+03
3.095424000000000000e+06,6.196000000000000000e+03
3.095444000000000000e+06,6.201000000000000000e+03
3.095464000000000000e+06,6.206000000000000000e+03
3.095484000000000000e+06,6.221000000000000000e+03
3.095504000000000000e+06,6.228000000000000000e+03
3.095524000000000000e+06,6.249000000000000000e+03
3.095544000000000000e+06,6.250000000000000000e+03
3.095564000000000000e+06,6.241000000000000000e+03
3.095584000000000000e+06,6.237000000000000000e+03
3.095604000000000000e+06,6.230000000000000000e+03
3.095624000000000000e+06,6.217000000000000000e+03
3.095644000000000000e+06,6.213000000000000000e+03
3.095664000000000000e+06,6.213000000000000000e+03
3.095684000000000000e+06,6.214000000000000000e+03
3.095704000000000000e+06,6.214000000000000000e+03
3.095724000000000000e+06,6.212000000000000000e+03
3.095744000000000000e+06,6.212000000000000000e+03
3.095764000000000000e+06,6.224000000000000000e+03
3.095784000000000000e+06,6.225000000000000000e+03
3.095804000000000000e+06,6.232000000000000000e+03
3.095824000000000000e+06,6.226000000000000000e+03
3.095844000000000000e+06,6.232000000000000000e+03
3.095864000000000000e+06,6.225000000000000000e+03
3.095884000000000000e+06,6.216000000000000000e+03
3.095904000000000000e+06,6.219000000000000000e+03
3.095924000000000000e+06,6.241000000000000000e+03
3.095944000000000000e+06,6.246000000000000000e+03
3.095964000000000000e+06,6.262000000000000000e+03
3.095984000000000000e+06,6.274000000000000000e+03
3.096004000000000000e+06,6.274000000000000000e+03
3.096024000000000000e+06,6.270000000000000000e+03
3.096044000000000000e+06,6.252000000000000000e+03
3.096064000000000000e+06,6.250000000000000000e+03
3.096084000000000000e+06,6.239000000000000000e+03
3.096104000000000000e+06,6.235000000000000000e+03
3.096124000000000000e+06,6.231000000000000000e+03
3.096144000000000000e+06,6.228000000000000000e+03
3.096164000000000000e+06,6.233000000000000000e+03
3.096184000000000000e+06,6.231000000000000000e+03
3.096204000000000000e+06,6.241000000000000000e+03
3.096224000000000000e+06,6.243000000000000000e+03
3.096244000000000000e+06,6.245000000000000000e+03
3.096264000000000000e+06,6.253000000000000000e+03
3.096284000000000000e+06,6.250000000000000000e+03
3.096304000000000000e+06,6.247000000000000000e+03
3.096324000000000000e+06,6.251000000000000000e+03
3.096344000000000000e+06,6.242000000000000000e+03
3.096364000000000000e+06,6.262000000000000000e+03
3.096384000000000000e+06,6.270000000000000000e+03
3.096404000000000000e+06,6.297000000000000000e+03
3.096424000000000000e+06,6.295000000000000000e+03
3.096444000000000000e+06,6.294000000000000000e+03
3.096464000000000000e+06,6.292000000000000000e+03
3.096484000000000000e+06,6.285000000000000000e+03
3.096504000000000000e+06,6.278000000000000000e+03
3.096524000000000000e+06,6.273000000000000000e+03
3.096544000000000000e+06,6.266000000000000000e+03
3.096564000000000000e+06,6.257000000000000000e+03
3.096584000000000000e+06,6.258000000000000000e+03
3.096604000000000000e+06,6.258000000000000000e+03
3.096624000000000000e+06,6.255000000000000000e+03
3.096644000000000000e+06,6.256000000000000000e+03
3.096664000000000000e+06,6.257000000000000000e+03
3.096684000000000000e+06,6.265000000000000000e+03
3.096704000000000000e+06,6.264000000000000000e+03
3.096724000000000000e+06,6.258000000000000000e+03
3.096744000000000000e+06,6.256000000000000000e+03
3.096764000000000000e+06,6.251000000000000000e+03
3.096784000000000000e+06,6.254000000000000000e+03
3.096804000000000000e+06,6.270000000000000000e+03
3.096824000000000000e+06,6.282000000000000000e+03
3.096844000000000000e+06,6.298000000000000000e+03
3.096864000000000000e+06,6.298000000000000000e+03
3.096884000000000000e+06,6.294000000000000000e+03
3.096911000000000000e+06,6.289000000000000000e+03
3.096924000000000000e+06,6.290000000000000000e+03
3.096944000000000000e+06,6.281000000000000000e+03
3.096964000000000000e+06,6.270000000000000000e+03
3.096984000000000000e+06,6.269000000000000000e+03
3.097004000000000000e+06,6.258000000000000000e+03
3.097024000000000000e+06,6.259000000000000000e+03
3.097044000000000000e+06,6.255000000000000000e+03
3.097064000000000000e+06,6.259000000000000000e+03
3.097084000000000000e+06,6.260000000000000000e+03
3.097104000000000000e+06,6.265000000000000000e+03
3.097124000000000000e+06,6.261000000000000000e+03
3.097144000000000000e+06,6.260000000000000000e+03
3.097164000000000000e+06,6.257000000000000000e+03
3.097184000000000000e+06,6.256000000000000000e+03
3.097204000000000000e+06,6.256000000000000000e+03
3.097224000000000000e+06,6.256000000000000000e+03
3.097244000000000000e+06,6.268000000000000000e+03
3.097264000000000000e+06,6.278000000000000000e+03
3.097284000000000000e+06,6.289000000000000000e+03
3.097304000000000000e+06,6.301000000000000000e+03
3.097324000000000000e+06,6.302000000000000000e+03
3.097344000000000000e+06,6.301000000000000000e+03
3.097364000000000000e+06,6.288000000000000000e+03
3.097384000000000000e+06,6.283000000000000000e+03
3.097404000000000000e+06,6.275000000000000000e+03
3.097424000000000000e+06,6.271000000000000000e+03
3.097444000000000000e+06,6.261000000000000000e+03
3.097464000000000000e+06,6.261000000000000000e+03
3.097484000000000000e+06,6.265000000000000000e+03
3.097504000000000000e+06,6.262000000000000000e+03
3.097524000000000000e+06,6.266000000000000000e+03
3.097544000000000000e+06,6.269000000000000000e+03
3.097564000000000000e+06,6.264000000000000000e+03
3.097584000000000000e+06,6.262000000000000000e+03
3.097604000000000000e+06,6.264000000000000000e+03
3.097624000000000000e+06,6.262000000000000000e+03
3.097644000000000000e+06,6.265000000000000000e+03
3.097664000000000000e+06,6.255000000000000000e+03
3.097684000000000000e+06,6.277000000000000000e+03
3.097704000000000000e+06,6.279000000000000000e+03
3.097724000000000000e+06,6.302000000000000000e+03
3.097744000000000000e+06,6.310000000000000000e+03
3.097764000000000000e+06,6.304000000000000000e+03
3.097784000000000000e+06,6.298000000000000000e+03
3.097804000000000000e+06,6.290000000000000000e+03
3.097824000000000000e+06,6.279000000000000000e+03
3.097844000000000000e+06,6.266000000000000000e+03
3.097864000000000000e+06,6.266000000000000000e+03
3.097884000000000000e+06,6.266000000000000000e+03
3.097904000000000000e+06,6.263000000000000000e+03
3.097924000000000000e+06,6.262000000000000000e+03
3.097944000000000000e+06,6.255000000000000000e+03
3.097964000000000000e+06,6.257000000000000000e+03
3.097984000000000000e+06,6.255000000000000000e+03
3.098004000000000000e+06,6.263000000000000000e+03
3.098024000000000000e+06,6.261000000000000000e+03
3.098044000000000000e+06,6.265000000000000000e+03
3.098064000000000000e+06,6.262000000000000000e+03
3.098084000000000000e+06,6.258000000000000000e+03
3.098104000000000000e+06,6.258000000000000000e+03
3.098124000000000000e+06,6.267000000000000000e+03
3.098144000000000000e+06,6.276000000000000000e+03
3.098164000000000000e+06,6.297000000000000000e+03
3.098184000000000000e+06,6.301000000000000000e+03
3.098204000000000000e+06,6.308000000000000000e+03
3.098224000000000000e+06,6.307000000000000000e+03
3.098244000000000000e+06,6.296000000000000000e+03
3.098264000000000000e+06,6.293000000000000000e+03
3.098284000000000000e+06,6.283000000000000000e+03
3.098304000000000000e+06,6.283000000000000000e+03
3.098324000000000000e+06,6.273000000000000000e+03
3.098344000000000000e+06,6.275000000000000000e+03
3.098364000000000000e+06,6.269000000000000000e+03
3.098384000000000000e+06,6.268000000000000000e+03
3.098404000000000000e+06,6.273000000000000000e+03
3.098424000000000000e+06,6.272000000000000000e+03
3.098444000000000000e+06,6.266000000000000000e+03
3.098464000000000000e+06,6.268000000000000000e+03
3.098484000000000000e+06,6.274000000000000000e+03
3.098504000000000000e+06,6.270000000000000000e+03
3.098524000000000000e+06,6.264000000000000000e+03
3.098544000000000000e+06,6.263000000000000000e+03
3.098564000000000000e+06,6.265000000000000000e+03
3.098584000000000000e+06,6.269000000000000000e+03
3.098604000000000000e+06,6.291000000000000000e+03
3.098624000000000000e+06,6.299000000000000000e+03
3.098644000000000000e+06,6.310000000000000000e+03
3.098664000000000000e+06,6.311000000000000000e+03
3.098684000000000000e+06,6.298000000000000000e+03
3.098704000000000000e+06,6.295000000000000000e+03
3.098724000000000000e+06,6.293000000000000000e+03
3.098744000000000000e+06,6.286000000000000000e+03
3.098764000000000000e+06,6.278000000000000000e+03
3.098784000000000000e+06,6.275000000000000000e+03
3.098804000000000000e+06,6.280000000000000000e+03
3.098824000000000000e+06,6.271000000000000000e+03
3.098844000000000000e+06,6.273000000000000000e+03
3.098864000000000000e+06,6.278000000000000000e+03
3.098884000000000000e+06,6.281000000000000000e+03
3.098911000000000000e+06,6.282000000000000000e+03
3.098924000000000000e+06,6.290000000000000000e+03
3.098944000000000000e+06,6.285000000000000000e+03
3.098964000000000000e+06,6.286000000000000000e+03
3.098984000000000000e+06,6.280000000000000000e+03
3.099004000000000000e+06,6.281000000000000000e+03
3.099024000000000000e+06,6.281000000000000000e+03
3.099044000000000000e+06,6.311000000000000000e+03
3.099064000000000000e+06,6.310000000000000000e+03
3.099084000000000000e+06,6.330000000000000000e+03
3.099104000000000000e+06,6.326000000000000000e+03
3.099124000000000000e+06,6.324000000000000000e+03
3.099144000000000000e+06,6.314000000000000000e+03
3.099164000000000000e+06,6.312000000000000000e+03
3.099184000000000000e+06,6.313000000000000000e+03
3.099204000000000000e+06,6.311000000000000000e+03
3.099224000000000000e+06,6.301000000000000000e+03
3.099244000000000000e+06,6.305000000000000000e+03
3.099264000000000000e+06,6.294000000000000000e+03
3.099284000000000000e+06,6.302000000000000000e+03
3.099304000000000000e+06,6.296000000000000000e+03
3.099324000000000000e+06,6.303000000000000000e+03
3.099344000000000000e+06,6.300000000000000000e+03
3.099364000000000000e+06,6.313000000000000000e+03
3.099384000000000000e+06,6.300000000000000000e+03
3.099404000000000000e+06,6.300000000000000000e+03
3.099424000000000000e+06,6.297000000000000000e+03
3.099444000000000000e+06,6.298000000000000000e+03
3.099464000000000000e+06,6.300000000000000000e+03
3.099484000000000000e+06,6.322000000000000000e+03
3.099504000000000000e+06,6.328000000000000000e+03
3.099524000000000000e+06,6.341000000000000000e+03
3.099544000000000000e+06,6.339000000000000000e+03
3.099564000000000000e+06,6.335000000000000000e+03
3.099584000000000000e+06,6.324000000000000000e+03
3.099604000000000000e+06,6.326000000000000000e+03
3.099624000000000000e+06,6.319000000000000000e+03
3.099644000000000000e+06,6.316000000000000000e+03
3.099664000000000000e+06,6.306000000000000000e+03
3.099684000000000000e+06,6.302000000000000000e+03
3.099704000000000000e+06,6.297000000000000000e+03
3.099724000000000000e+06,6.302000000000000000e+03
3.099744000000000000e+06,6.302000000000000000e+03
3.099764000000000000e+06,6.300000000000000000e+03
3.099784000000000000e+06,6.297000000000000000e+03
3.099804000000000000e+06,6.309000000000000000e+03
3.099824000000000000e+06,6.304000000000000000e+03
3.099844000000000000e+06,6.300000000000000000e+03
3.099864000000000000e+06,6.300000000000000000e+03
3.099884000000000000e+06,6.300000000000000000e+03
3.099904000000000000e+06,6.302000000000000000e+03
3.099924000000000000e+06,6.318000000000000000e+03
3.099944000000000000e+06,6.325000000000000000e+03
3.099964000000000000e+06,6.343000000000000000e+03
3.099984000000000000e+06,6.345000000000000000e+03
3.100004000000000000e+06,6.343000000000000000e+03
3.100024000000000000e+06,6.333000000000000000e+03
3.100044000000000000e+06,6.322000000000000000e+03
3.100064000000000000e+06,6.311000000000000000e+03
3.100084000000000000e+06,6.309000000000000000e+03
3.100104000000000000e+06,6.304000000000000000e+03
3.100124000000000000e+06,6.296000000000000000e+03
3.100144000000000000e+06,6.302000000000000000e+03
3.100164000000000000e+06,6.290000000000000000e+03
3.100184000000000000e+06,6.292000000000000000e+03
3.100204000000000000e+06,6.293000000000000000e+03
3.100224000000000000e+06,6.299000000000000000e+03
3.100244000000000000e+06,6.294000000000000000e+03
3.100264000000000000e+06,6.297000000000000000e+03
3.100284000000000000e+06,6.294000000000000000e+03
3.100304000000000000e+06,6.294000000000000000e+03
3.100324000000000000e+06,6.289000000000000000e+03
3.100344000000000000e+06,6.291000000000000000e+03
3.100364000000000000e+06,6.317000000000000000e+03
3.100384000000000000e+06,6.317000000000000000e+03
3.100404000000000000e+06,6.341000000000000000e+03
3.100424000000000000e+06,6.342000000000000000e+03
3.100444000000000000e+06,6.338000000000000000e+03
3.100464000000000000e+06,6.334000000000000000e+03
3.100484000000000000e+06,6.321000000000000000e+03
3.100504000000000000e+06,6.319000000000000000e+03
3.100524000000000000e+06,6.312000000000000000e+03
3.100544000000000000e+06,6.310000000000000000e+03
3.100564000000000000e+06,6.303000000000000000e+03
3.100584000000000000e+06,6.302000000000000000e+03
3.100604000000000000e+06,6.300000000000000000e+03
3.100624000000000000e+06,6.302000000000000000e+03
3.100644000000000000e+06,6.301000000000000000e+03
3.100664000000000000e+06,6.304000000000000000e+03
3.100684000000000000e+06,6.301000000000000000e+03
3.100704000000000000e+06,6.299000000000000000e+03
3.100724000000000000e+06,6.299000000000000000e+03
3.100744000000000000e+06,6.301000000000000000e+03
3.100764000000000000e+06,6.296000000000000000e+03
3.100784000000000000e+06,6.296000000000000000e+03
3.100804000000000000e+06,6.304000000000000000e+03
3.100824000000000000e+06,6.308000000000000000e+03
3.100844000000000000e+06,6.334000000000000000e+03
3.100864000000000000e+06,6.335000000000000000e+03
3.100884000000000000e+06,6.338000000000000000e+03
3.100911000000000000e+06,6.341000000000000000e+03
3.100924000000000000e+06,6.325000000000000000e+03
3.100944000000000000e+06,6.325000000000000000e+03
3.100964000000000000e+06,6.309000000000000000e+03
3.100984000000000000e+06,6.308000000000000000e+03
3.101004000000000000e+06,6.292000000000000000e+03
3.101024000000000000e+06,6.297000000000000000e+03
3.101044000000000000e+06,6.288000000000000000e+03
3.101064000000000000e+06,6.301000000000000000e+03
3.101084000000000000e+06,6.293000000000000000e+03
3.101104000000000000e+06,6.302000000000000000e+03
3.101124000000000000e+06,6.301000000000000000e+03
3.101144000000000000e+06,6.299000000000000000e+03
3.101164000000000000e+06,6.299000000000000000e+03
3.101184000000000000e+06,6.302000000000000000e+03
3.101204000000000000e+06,6.293000000000000000e+03
3.101224000000000000e+06,6.297000000000000000e+03
3.101244000000000000e+06,6.298000000000000000e+03
3.101264000000000000e+06,6.294000000000000000e+03
3.101284000000000000e+06,6.324000000000000000e+03
3.101304000000000000e+06,6.329000000000000000e+03
3.101324000000000000e+06,6.339000000000000000e+03
3.101344000000000000e+06,6.338000000000000000e+03
3.101364000000000000e+06,6.330000000000000000e+03
3.101384000000000000e+06,6.328000000000000000e+03
3.101404000000000000e+06,6.320000000000000000e+03
3.101424000000000000e+06,6.311000000000000000e+03
3.101444000000000000e+06,6.305000000000000000e+03
3.101464000000000000e+06,6.303000000000000000e+03
3.101484000000000000e+06,6.294000000000000000e+03
3.101504000000000000e+06,6.297000000000000000e+03
3.101524000000000000e+06,6.290000000000000000e+03
3.101544000000000000e+06,6.294000000000000000e+03
3.101564000000000000e+06,6.294000000000000000e+03
3.101584000000000000e+06,6.304000000000000000e+03
3.101604000000000000e+06,6.304000000000000000e+03
3.101624000000000000e+06,6.300000000000000000e+03
3.101644000000000000e+06,6.297000000000000000e+03
3.101664000000000000e+06,6.293000000000000000e+03
3.101685000000000000e+06,6.295000000000000000e+03
3.101705000000000000e+06,6.294000000000000000e+03
3.101725000000000000e+06,6.308000000000000000e+03
3.101745000000000000e+06,6.314000000000000000e+03
3.101765000000000000e+06,6.337000000000000000e+03
3.101785000000000000e+06,6.341000000000000000e+03
3.101805000000000000e+06,6.333000000000000000e+03
3.101825000000000000e+06,6.336000000000000000e+03
3.101845000000000000e+06,6.328000000000000000e+03
3.101865000000000000e+06,6.319000000000000000e+03
3.101885000000000000e+06,6.310000000000000000e+03
3.101905000000000000e+06,6.314000000000000000e+03
3.101925000000000000e+06,6.302000000000000000e+03
3.101945000000000000e+06,6.302000000000000000e+03
3.101965000000000000e+06,6.297000000000000000e+03
3.101985000000000000e+06,6.295000000000000000e+03
3.102005000000000000e+06,6.302000000000000000e+03
3.102025000000000000e+06,6.305000000000000000e+03
3.102045000000000000e+06,6.300000000000000000e+03
3.102065000000000000e+06,6.304000000000000000e+03
3.102085000000000000e+06,6.305000000000000000e+03
3.102105000000000000e+06,6.307000000000000000e+03
3.102125000000000000e+06,6.304000000000000000e+03
3.102145000000000000e+06,6.305000000000000000e+03
3.102165000000000000e+06,6.303000000000000000e+03
3.102185000000000000e+06,6.309000000000000000e+03
3.102205000000000000e+06,6.332000000000000000e+03
3.102225000000000000e+06,6.342000000000000000e+03
3.102245000000000000e+06,6.346000000000000000e+03
3.102265000000000000e+06,6.345000000000000000e+03
3.102285000000000000e+06,6.338000000000000000e+03
3.102305000000000000e+06,6.333000000000000000e+03
3.102325000000000000e+06,6.318000000000000000e+03
3.102345000000000000e+06,6.315000000000000000e+03
3.102365000000000000e+06,6.309000000000000000e+03
3.102385000000000000e+06,6.306000000000000000e+03
3.102405000000000000e+06,6.294000000000000000e+03
3.102425000000000000e+06,6.299000000000000000e+03
3.102445000000000000e+06,6.294000000000000000e+03
3.102465000000000000e+06,6.300000000000000000e+03
3.102485000000000000e+06,6.291000000000000000e+03
3.102505000000000000e+06,6.299000000000000000e+03
3.102525000000000000e+06,6.300000000000000000e+03
3.102545000000000000e+06,6.298000000000000000e+03
3.102565000000000000e+06,6.297000000000000000e+03
3.102585000000000000e+06,6.296000000000000000e+03
3.102605000000000000e+06,6.289000000000000000e+03
3.102625000000000000e+06,6.293000000000000000e+03
3.102645000000000000e+06,6.311000000000000000e+03
3.102665000000000000e+06,6.319000000000000000e+03
3.102685000000000000e+06,6.342000000000000000e+03
3.102705000000000000e+06,6.336000000000000000e+03
3.102725000000000000e+06,6.334000000000000000e+03
3.102745000000000000e+06,6.331000000000000000e+03
3.102765000000000000e+06,6.322000000000000000e+03
3.102785000000000000e+06,6.312000000000000000e+03
3.102805000000000000e+06,6.304000000000000000e+03
3.102825000000000000e+06,6.304000000000000000e+03
3.102845000000000000e+06,6.298000000000000000e+03
3.102865000000000000e+06,6.291000000000000000e+03
3.102885000000000000e+06,6.294000000000000000e+03
3.102911000000000000e+06,6.280000000000000000e+03
3.102925000000000000e+06,6.301000000000000000e+03
3.102945000000000000e+06,6.297000000000000000e+03
