3.092964000000000000e+06,6.206000000000000000e+03
3.112965000000000000e+06,6.340000000000000000e+03
3.112985000000000000e+06,6.338000000000000000e+03
3.113005000000000000e+06,6.337000000000000000e+03
3.113025000000000000e+06,6.336000000000000000e+03
3.113045000000000000e+06,6.316000000000000000e+03
3.113065000000000000e+06,6.312000000000000000e+03
3.113085000000000000e+06,6.300000000000000000e+03
3.113105000000000000e+06,6.302000000000000000e+03
3.113125000000000000e+06,6.298000000000000000e+03
3.113145000000000000e+06,6.299000000000000000e+03
3.113165000000000000e+06,6.292000000000000000e+03
3.113185000000000000e+06,6.299000000000000000e+03
3.113205000000000000e+06,6.295000000000000000e+03
3.113225000000000000e+06,6.303000000000000000e+03
3.113245000000000000e+06,6.301000000000000000e+03
3.113265000000000000e+06,6.306000000000000000e+03
3.113285000000000000e+06,6.305000000000000000e+03
3.113305000000000000e+06,6.308000000000000000e+03
3.113325000000000000e+06,6.301000000000000000e+03
3.113345000000000000e+06,6.306000000000000000e+03
3.113365000000000000e+06,6.301000000000000000e+03
3.113385000000000000e+06,6.301000000000000000e+03
3.113405000000000000e+06,6.322000000000000000e+03
3.113425000000000000e+06,6.329000000000000000e+03
3.113445000000000000e+06,6.347000000000000000e+03
3.113465000000000000e+06,6.355000000000000000e+03
3.113485000000000000e+06,6.344000000000000000e+03
3.113505000000000000e+06,6.352000000000000000e+03
3.113525000000000000e+06,6.330000000000000000e+03
3.113545000000000000e+06,6.334000000000000000e+03
3.113565000000000000e+06,6.314000000000000000e+03
3.113585000000000000e+06,6.312000000000000000e+03
3.113605000000000000e+06,6.299000000000000000e+03
3.113625000000000000e+06,6.302000000000000000e+03
3.113645000000000000e+06,6.296000000000000000e+03
3.113665000000000000e+06,6.304000000000000000e+03
3.113685000000000000e+06,6.296000000000000000e+03
3.113705000000000000e+06,6.306000000000000000e+03
3.113725000000000000e+06,6.303000000000000000e+03
3.113745000000000000e+06,6.304000000000000000e+03
3.113765000000000000e+06,6.301000000000000000e+03
3.113785000000000000e+06,6.306000000000000000e+03
3.113805000000000000e+06,6.298000000000000000e+03
3.113825000000000000e+06,6.302000000000000000e+03
3.113845000000000000e+06,6.291000000000000000e+03
3.113865000000000000e+06,6.292000000000000000e+03
3.113885000000000000e+06,6.313000000000000000e+03
3.113905000000000000e+06,6.324000000000000000e+03
3.113925000000000000e+06,6.348000000000000000e+03
3.113945000000000000e+06,6.345000000000000000e+03
3.113965000000000000e+06,6.344000000000000000e+03
3.113985000000000000e+06,6.335000000000000000e+03
3.114005000000000000e+06,6.327000000000000000e+03
3.114025000000000000e+06,6.322000000000000000e+03
3.114045000000000000e+06,6.306000000000000000e+03
3.114065000000000000e+06,6.298000000000000000e+03
3.114085000000000000e+06,6.296000000000000000e+03
3.114105000000000000e+06,6.289000000000000000e+03
3.114125000000000000e+06,6.295000000000000000e+03
3.114145000000000000e+06,6.289000000000000000e+03
3.114165000000000000e+06,6.300000000000000000e+03
3.114185000000000000e+06,6.302000000000000000e+03
3.114205000000000000e+06,6.298000000000000000e+03
3.114225000000000000e+06,6.292000000000000000e+03
3.114245000000000000e+06,6.295000000000000000e+03
3.114265000000000000e+06,6.292000000000000000e+03
3.114285000000000000e+06,6.293000000000000000e+03
3.114305000000000000e+06,6.290000000000000000e+03
3.114325000000000000e+06,6.289000000000000000e+03
3.114345000000000000e+06,6.285000000000000000e+03
3.114365000000000000e+06,6.319000000000000000e+03
3.114385000000000000e+06,6.321000000000000000e+03
3.114405000000000000e+06,6.351000000000000000e+03
3.114425000000000000e+06,6.343000000000000000e+03
3.114445000000000000e+06,6.349000000000000000e+03
3.114465000000000000e+06,6.341000000000000000e+03
3.114485000000000000e+06,6.329000000000000000e+03
3.114505000000000000e+06,6.316000000000000000e+03
3.114525000000000000e+06,6.314000000000000000e+03
3.114545000000000000e+06,6.298000000000000000e+03
3.114565000000000000e+06,6.293000000000000000e+03
3.114585000000000000e+06,6.289000000000000000e+03
3.114605000000000000e+06,6.302000000000000000e+03
3.114625000000000000e+06,6.297000000000000000e+03
3.114645000000000000e+06,6.302000000000000000e+03
3.114665000000000000e+06,6.295000000000000000e+03
3.114685000000000000e+06,6.303000000000000000e+03
3.114705000000000000e+06,6.300000000000000000e+03
3.114725000000000000e+06,6.293000000000000000e+03
3.114745000000000000e+06,6.292000000000000000e+03
3.114765000000000000e+06,6.291000000000000000e+03
3.114785000000000000e+06,6.293000000000000000e+03
3.114805000000000000e+06,6.291000000000000000e+03
3.114825000000000000e+06,6.295000000000000000e+03
3.114845000000000000e+06,6.327000000000000000e+03
3.114865000000000000e+06,6.338000000000000000e+03
3.114885000000000000e+06,6.357000000000000000e+03
3.114912000000000000e+06,6.357000000000000000e+03
3.114925000000000000e+06,6.344000000000000000e+03
3.114945000000000000e+06,6.341000000000000000e+03
3.114965000000000000e+06,6.331000000000000000e+03
3.114985000000000000e+06,6.324000000000000000e+03
3.115005000000000000e+06,6.313000000000000000e+03
3.115025000000000000e+06,6.310000000000000000e+03
3.115045000000000000e+06,6.307000000000000000e+03
3.115065000000000000e+06,6.309000000000000000e+03
3.115085000000000000e+06,6.309000000000000000e+03
3.115105000000000000e+06,6.309000000000000000e+03
3.115125000000000000e+06,6.313000000000000000e+03
3.115145000000000000e+06,6.310000000000000000e+03
3.115165000000000000e+06,6.310000000000000000e+03
3.115185000000000000e+06,6.310000000000000000e+03
3.115205000000000000e+06,6.308000000000000000e+03
3.115225000000000000e+06,6.313000000000000000e+03
3.115245000000000000e+06,6.300000000000000000e+03
3.115265000000000000e+06,6.298000000000000000e+03
3.115285000000000000e+06,6.302000000000000000e+03
3.115305000000000000e+06,6.308000000000000000e+03
3.115325000000000000e+06,6.342000000000000000e+03
3.115345000000000000e+06,6.353000000000000000e+03
3.115365000000000000e+06,6.369000000000000000e+03
3.115385000000000000e+06,6.369000000000000000e+03
3.115405000000000000e+06,6.358000000000000000e+03
3.115425000000000000e+06,6.352000000000000000e+03
3.115445000000000000e+06,6.329000000000000000e+03
3.115465000000000000e+06,6.330000000000000000e+03
3.115485000000000000e+06,6.324000000000000000e+03
3.115505000000000000e+06,6.320000000000000000e+03
3.115525000000000000e+06,6.310000000000000000e+03
3.115545000000000000e+06,6.317000000000000000e+03
3.115565000000000000e+06,6.312000000000000000e+03
3.115585000000000000e+06,6.315000000000000000e+03
3.115605000000000000e+06,6.322000000000000000e+03
3.115625000000000000e+06,6.322000000000000000e+03
3.115645000000000000e+06,6.324000000000000000e+03
3.115665000000000000e+06,6.323000000000000000e+03
3.115685000000000000e+06,6.318000000000000000e+03
3.115705000000000000e+06,6.317000000000000000e+03
3.115725000000000000e+06,6.309000000000000000e+03
3.115745000000000000e+06,6.314000000000000000e+03
3.115765000000000000e+06,6.312000000000000000e+03
3.115785000000000000e+06,6.311000000000000000e+03
3.115805000000000000e+06,6.337000000000000000e+03
3.115825000000000000e+06,6.345000000000000000e+03
3.115845000000000000e+06,6.382000000000000000e+03
3.115865000000000000e+06,6.384000000000000000e+03
3.115885000000000000e+06,6.377000000000000000e+03
3.115905000000000000e+06,6.373000000000000000e+03
3.115925000000000000e+06,6.354000000000000000e+03
3.115945000000000000e+06,6.347000000000000000e+03
3.115965000000000000e+06,6.338000000000000000e+03
3.115985000000000000e+06,6.329000000000000000e+03
3.116005000000000000e+06,6.327000000000000000e+03
3.116025000000000000e+06,6.327000000000000000e+03
3.116045000000000000e+06,6.329000000000000000e+03
3.116066000000000000e+06,6.332000000000000000e+03
3.116086000000000000e+06,6.346000000000000000e+03
3.116106000000000000e+06,6.336000000000000000e+03
3.116126000000000000e+06,6.341000000000000000e+03
3.116146000000000000e+06,6.336000000000000000e+03
3.116166000000000000e+06,6.336000000000000000e+03
3.116186000000000000e+06,6.332000000000000000e+03
3.116206000000000000e+06,6.330000000000000000e+03
3.116226000000000000e+06,6.323000000000000000e+03
3.116246000000000000e+06,6.328000000000000000e+03
3.116266000000000000e+06,6.321000000000000000e+03
3.116286000000000000e+06,6.335000000000000000e+03
3.116306000000000000e+06,6.329000000000000000e+03
3.116326000000000000e+06,6.372000000000000000e+03
3.116346000000000000e+06,6.376000000000000000e+03
3.116366000000000000e+06,6.399000000000000000e+03
3.116386000000000000e+06,6.387000000000000000e+03
3.116406000000000000e+06,6.388000000000000000e+03
3.116426000000000000e+06,6.373000000000000000e+03
3.116446000000000000e+06,6.368000000000000000e+03
3.116466000000000000e+06,6.359000000000000000e+03
3.116486000000000000e+06,6.353000000000000000e+03
3.116506000000000000e+06,6.335000000000000000e+03
3.116526000000000000e+06,6.346000000000000000e+03
3.116546000000000000e+06,6.339000000000000000e+03
3.116566000000000000e+06,6.353000000000000000e+03
3.116586000000000000e+06,6.342000000000000000e+03
3.116606000000000000e+06,6.354000000000000000e+03
3.116626000000000000e+06,6.355000000000000000e+03
3.116646000000000000e+06,6.358000000000000000e+03
3.116666000000000000e+06,6.350000000000000000e+03
3.116686000000000000e+06,6.348000000000000000e+03
3.116706000000000000e+06,6.342000000000000000e+03
3.116726000000000000e+06,6.341000000000000000e+03
3.116746000000000000e+06,6.335000000000000000e+03
3.116766000000000000e+06,6.339000000000000000e+03
3.116786000000000000e+06,6.335000000000000000e+03
3.116806000000000000e+06,6.357000000000000000e+03
3.116826000000000000e+06,6.360000000000000000e+03
3.116846000000000000e+06,6.398000000000000000e+03
3.116866000000000000e+06,6.396000000000000000e+03
3.116886000000000000e+06,6.404000000000000000e+03
3.116912000000000000e+06,6.386000000000000000e+03
3.116926000000000000e+06,6.378000000000000000e+03
3.116946000000000000e+06,6.364000000000000000e+03
3.116966000000000000e+06,6.360000000000000000e+03
3.116986000000000000e+06,6.353000000000000000e+03
3.117006000000000000e+06,6.345000000000000000e+03
3.117026000000000000e+06,6.331000000000000000e+03
3.117046000000000000e+06,6.345000000000000000e+03
3.117066000000000000e+06,6.336000000000000000e+03
3.117086000000000000e+06,6.343000000000000000e+03
3.117106000000000000e+06,6.338000000000000000e+03
3.117126000000000000e+06,6.339000000000000000e+03
3.117146000000000000e+06,6.340000000000000000e+03
3.117166000000000000e+06,6.343000000000000000e+03
3.117186000000000000e+06,6.336000000000000000e+03
3.117206000000000000e+06,6.328000000000000000e+03
3.117226000000000000e+06,6.327000000000000000e+03
3.117246000000000000e+06,6.322000000000000000e+03
3.117266000000000000e+06,6.322000000000000000e+03
3.117286000000000000e+06,6.332000000000000000e+03
3.117306000000000000e+06,6.340000000000000000e+03
3.117326000000000000e+06,6.371000000000000000e+03
3.117346000000000000e+06,6.382000000000000000e+03
3.117366000000000000e+06,6.384000000000000000e+03
3.117386000000000000e+06,6.381000000000000000e+03
3.117406000000000000e+06,6.364000000000000000e+03
3.117426000000000000e+06,6.355000000000000000e+03
3.117446000000000000e+06,6.339000000000000000e+03
3.117466000000000000e+06,6.342000000000000000e+03
3.117486000000000000e+06,6.332000000000000000e+03
3.117506000000000000e+06,6.327000000000000000e+03
3.117526000000000000e+06,6.330000000000000000e+03
3.117546000000000000e+06,6.333000000000000000e+03
3.117566000000000000e+06,6.331000000000000000e+03
3.117586000000000000e+06,6.332000000000000000e+03
3.117606000000000000e+06,6.334000000000000000e+03
3.117626000000000000e+06,6.330000000000000000e+03
3.117646000000000000e+06,6.327000000000000000e+03
3.117666000000000000e+06,6.331000000000000000e+03
3.117686000000000000e+06,6.328000000000000000e+03
3.117706000000000000e+06,6.325000000000000000e+03
3.117726000000000000e+06,6.322000000000000000e+03
3.117746000000000000e+06,6.316000000000000000e+03
3.117766000000000000e+06,6.321000000000000000e+03
3.117786000000000000e+06,6.331000000000000000e+03
3.117806000000000000e+06,6.359000000000000000e+03
3.117826000000000000e+06,6.374000000000000000e+03
3.117846000000000000e+06,6.388000000000000000e+03
3.117866000000000000e+06,6.393000000000000000e+03
3.117886000000000000e+06,6.379000000000000000e+03
3.117906000000000000e+06,6.371000000000000000e+03
3.117926000000000000e+06,6.355000000000000000e+03
3.117946000000000000e+06,6.349000000000000000e+03
3.117966000000000000e+06,6.339000000000000000e+03
3.117986000000000000e+06,6.337000000000000000e+03
3.118006000000000000e+06,6.333000000000000000e+03
3.118026000000000000e+06,6.326000000000000000e+03
3.118046000000000000e+06,6.335000000000000000e+03
3.118066000000000000e+06,6.327000000000000000e+03
3.118086000000000000e+06,6.338000000000000000e+03
3.118106000000000000e+06,6.333000000000000000e+03
3.118126000000000000e+06,6.337000000000000000e+03
3.118146000000000000e+06,6.330000000000000000e+03
3.118166000000000000e+06,6.330000000000000000e+03
3.118186000000000000e+06,6.326000000000000000e+03
3.118206000000000000e+06,6.333000000000000000e+03
3.118226000000000000e+06,6.321000000000000000e+03
3.118246000000000000e+06,6.329000000000000000e+03
3.118266000000000000e+06,6.319000000000000000e+03
3.118286000000000000e+06,6.335000000000000000e+03
3.118306000000000000e+06,6.336000000000000000e+03
3.118326000000000000e+06,6.376000000000000000e+03
3.118346000000000000e+06,6.374000000000000000e+03
3.118366000000000000e+06,6.398000000000000000e+03
3.118386000000000000e+06,6.380000000000000000e+03
3.118406000000000000e+06,6.380000000000000000e+03
3.118426000000000000e+06,6.359000000000000000e+03
3.118446000000000000e+06,6.365000000000000000e+03
3.118466000000000000e+06,6.348000000000000000e+03
3.118486000000000000e+06,6.349000000000000000e+03
3.118506000000000000e+06,6.336000000000000000e+03
3.118526000000000000e+06,6.340000000000000000e+03
3.118546000000000000e+06,6.334000000000000000e+03
3.118566000000000000e+06,6.350000000000000000e+03
3.118586000000000000e+06,6.332000000000000000e+03
3.118606000000000000e+06,6.353000000000000000e+03
3.118626000000000000e+06,6.339000000000000000e+03
3.118646000000000000e+06,6.347000000000000000e+03
3.118666000000000000e+06,6.330000000000000000e+03
3.118686000000000000e+06,6.348000000000000000e+03
3.118706000000000000e+06,6.334000000000000000e+03
3.118726000000000000e+06,6.344000000000000000e+03
3.118746000000000000e+06,6.323000000000000000e+03
3.118766000000000000e+06,6.336000000000000000e+03
3.118786000000000000e+06,6.322000000000000000e+03
3.118806000000000000e+06,6.357000000000000000e+03
3.118826000000000000e+06,6.349000000000000000e+03
3.118846000000000000e+06,6.390000000000000000e+03
3.118866000000000000e+06,6.383000000000000000e+03
3.118886000000000000e+06,6.398000000000000000e+03
3.118912000000000000e+06,6.377000000000000000e+03
3.118926000000000000e+06,6.364000000000000000e+03
3.118946000000000000e+06,6.362000000000000000e+03
3.118966000000000000e+06,6.367000000000000000e+03
3.118986000000000000e+06,6.343000000000000000e+03
3.119006000000000000e+06,6.352000000000000000e+03
3.119026000000000000e+06,6.333000000000000000e+03
3.119046000000000000e+06,6.344000000000000000e+03
3.119066000000000000e+06,6.333000000000000000e+03
3.119086000000000000e+06,6.346000000000000000e+03
3.119106000000000000e+06,6.340000000000000000e+03
3.119126000000000000e+06,6.353000000000000000e+03
3.119146000000000000e+06,6.339000000000000000e+03
3.119166000000000000e+06,6.350000000000000000e+03
3.119186000000000000e+06,6.340000000000000000e+03
3.119206000000000000e+06,6.343000000000000000e+03
3.119226000000000000e+06,6.329000000000000000e+03
3.119246000000000000e+06,6.339000000000000000e+03
3.119266000000000000e+06,6.327000000000000000e+03
3.119286000000000000e+06,6.334000000000000000e+03
3.119306000000000000e+06,6.325000000000000000e+03
3.119326000000000000e+06,6.356000000000000000e+03
3.119346000000000000e+06,6.353000000000000000e+03
3.119366000000000000e+06,6.393000000000000000e+03
3.119386000000000000e+06,6.382000000000000000e+03
3.119406000000000000e+06,6.385000000000000000e+03
3.119426000000000000e+06,6.370000000000000000e+03
3.119446000000000000e+06,6.366000000000000000e+03
3.119466000000000000e+06,6.352000000000000000e+03
3.119486000000000000e+06,6.345000000000000000e+03
3.119506000000000000e+06,6.335000000000000000e+03
3.119526000000000000e+06,6.332000000000000000e+03
3.119546000000000000e+06,6.325000000000000000e+03
3.119566000000000000e+06,6.338000000000000000e+03
3.119586000000000000e+06,6.327000000000000000e+03
3.119606000000000000e+06,6.332000000000000000e+03
3.119626000000000000e+06,6.329000000000000000e+03
3.119646000000000000e+06,6.339000000000000000e+03
3.119666000000000000e+06,6.330000000000000000e+03
3.119686000000000000e+06,6.340000000000000000e+03
3.119706000000000000e+06,6.331000000000000000e+03
3.119726000000000000e+06,6.324000000000000000e+03
3.119746000000000000e+06,6.326000000000000000e+03
3.119766000000000000e+06,6.318000000000000000e+03
3.119786000000000000e+06,6.317000000000000000e+03
3.119806000000000000e+06,6.331000000000000000e+03
3.119826000000000000e+06,6.341000000000000000e+03
3.119846000000000000e+06,6.370000000000000000e+03
3.119866000000000000e+06,6.382000000000000000e+03
3.119886000000000000e+06,6.391000000000000000e+03
3.119906000000000000e+06,6.383000000000000000e+03
3.119926000000000000e+06,6.369000000000000000e+03
3.119946000000000000e+06,6.372000000000000000e+03
3.119966000000000000e+06,6.352000000000000000e+03
3.119986000000000000e+06,6.345000000000000000e+03
3.120006000000000000e+06,6.337000000000000000e+03
3.120026000000000000e+06,6.336000000000000000e+03
3.120046000000000000e+06,6.342000000000000000e+03
3.120066000000000000e+06,6.333000000000000000e+03
3.120086000000000000e+06,6.339000000000000000e+03
3.120106000000000000e+06,6.333000000000000000e+03
3.120126000000000000e+06,6.338000000000000000e+03
3.120146000000000000e+06,6.335000000000000000e+03
3.120166000000000000e+06,6.337000000000000000e+03
3.120186000000000000e+06,6.330000000000000000e+03
3.120206000000000000e+06,6.334000000000000000e+03
3.120226000000000000e+06,6.322000000000000000e+03
3.120246000000000000e+06,6.331000000000000000e+03
3.120266000000000000e+06,6.319000000000000000e+03
3.120286000000000000e+06,6.325000000000000000e+03
3.120306000000000000e+06,6.319000000000000000e+03
3.120326000000000000e+06,6.349000000000000000e+03
3.120346000000000000e+06,6.348000000000000000e+03
3.120366000000000000e+06,6.390000000000000000e+03
3.120386000000000000e+06,6.383000000000000000e+03
3.120406000000000000e+06,6.385000000000000000e+03
3.120426000000000000e+06,6.373000000000000000e+03
3.120446000000000000e+06,6.363000000000000000e+03
3.120466000000000000e+06,6.355000000000000000e+03
3.120486000000000000e+06,6.346000000000000000e+03
3.120506000000000000e+06,6.340000000000000000e+03
3.120526000000000000e+06,6.337000000000000000e+03
3.120546000000000000e+06,6.333000000000000000e+03
3.120566000000000000e+06,6.335000000000000000e+03
3.120586000000000000e+06,6.336000000000000000e+03
3.120606000000000000e+06,6.336000000000000000e+03
3.120626000000000000e+06,6.342000000000000000e+03
3.120646000000000000e+06,6.342000000000000000e+03
3.120666000000000000e+06,6.334000000000000000e+03
3.120686000000000000e+06,6.332000000000000000e+03
3.120706000000000000e+06,6.332000000000000000e+03
3.120726000000000000e+06,6.330000000000000000e+03
3.120746000000000000e+06,6.332000000000000000e+03
3.120766000000000000e+06,6.324000000000000000e+03
3.120786000000000000e+06,6.326000000000000000e+03
3.120806000000000000e+06,6.316000000000000000e+03
3.120826000000000000e+06,6.321000000000000000e+03
3.120846000000000000e+06,6.352000000000000000e+03
3.120866000000000000e+06,6.364000000000000000e+03
3.120886000000000000e+06,6.385000000000000000e+03
3.120912000000000000e+06,6.395000000000000000e+03
3.120926000000000000e+06,6.378000000000000000e+03
3.120946000000000000e+06,6.385000000000000000e+03
3.120966000000000000e+06,6.358000000000000000e+03
3.120986000000000000e+06,6.360000000000000000e+03
3.121006000000000000e+06,6.344000000000000000e+03
3.121026000000000000e+06,6.344000000000000000e+03
3.121046000000000000e+06,6.329000000000000000e+03
3.121066000000000000e+06,6.340000000000000000e+03
3.121086000000000000e+06,6.330000000000000000e+03
3.121106000000000000e+06,6.339000000000000000e+03
3.121126000000000000e+06,6.338000000000000000e+03
3.121146000000000000e+06,6.344000000000000000e+03
3.121166000000000000e+06,6.338000000000000000e+03
3.121186000000000000e+06,6.347000000000000000e+03
3.121206000000000000e+06,6.337000000000000000e+03
3.121226000000000000e+06,6.345000000000000000e+03
3.121246000000000000e+06,6.337000000000000000e+03
3.121266000000000000e+06,6.344000000000000000e+03
3.121286000000000000e+06,6.323000000000000000e+03
3.121306000000000000e+06,6.334000000000000000e+03
3.121326000000000000e+06,6.323000000000000000e+03
3.121346000000000000e+06,6.336000000000000000e+03
3.121366000000000000e+06,6.358000000000000000e+03
3.121386000000000000e+06,6.372000000000000000e+03
3.121406000000000000e+06,6.392000000000000000e+03
3.121426000000000000e+06,6.399000000000000000e+03
3.121446000000000000e+06,6.383000000000000000e+03
3.121466000000000000e+06,6.387000000000000000e+03
3.121486000000000000e+06,6.363000000000000000e+03
3.121506000000000000e+06,6.364000000000000000e+03
3.121526000000000000e+06,6.347000000000000000e+03
3.121546000000000000e+06,6.346000000000000000e+03
3.121566000000000000e+06,6.335000000000000000e+03
3.121586000000000000e+06,6.335000000000000000e+03
3.121606000000000000e+06,6.334000000000000000e+03
3.121626000000000000e+06,6.344000000000000000e+03
3.121646000000000000e+06,6.338000000000000000e+03
3.121666000000000000e+06,6.345000000000000000e+03
3.121686000000000000e+06,6.341000000000000000e+03
3.121706000000000000e+06,6.345000000000000000e+03
3.121726000000000000e+06,6.340000000000000000e+03
3.121746000000000000e+06,6.344000000000000000e+03
3.121766000000000000e+06,6.342000000000000000e+03
3.121786000000000000e+06,6.340000000000000000e+03
3.121806000000000000e+06,6.328000000000000000e+03
3.121826000000000000e+06,6.327000000000000000e+03
3.121846000000000000e+06,6.332000000000000000e+03
3.121866000000000000e+06,6.331000000000000000e+03
3.121886000000000000e+06,6.367000000000000000e+03
3.121906000000000000e+06,6.372000000000000000e+03
3.121926000000000000e+06,6.395000000000000000e+03
3.121946000000000000e+06,6.389000000000000000e+03
3.121966000000000000e+06,6.383000000000000000e+03
3.121986000000000000e+06,6.377000000000000000e+03
3.122006000000000000e+06,6.369000000000000000e+03
3.122026000000000000e+06,6.358000000000000000e+03
3.122046000000000000e+06,6.344000000000000000e+03
3.122066000000000000e+06,6.337000000000000000e+03
3.122086000000000000e+06,6.340000000000000000e+03
3.122106000000000000e+06,6.333000000000000000e+03
3.122126000000000000e+06,6.336000000000000000e+03
3.122146000000000000e+06,6.331000000000000000e+03
3.122166000000000000e+06,6.334000000000000000e+03
3.122186000000000000e+06,6.337000000000000000e+03
3.122206000000000000e+06,6.344000000000000000e+03
3.122226000000000000e+06,6.341000000000000000e+03
3.122246000000000000e+06,6.340000000000000000e+03
3.122266000000000000e+06,6.330000000000000000e+03
3.122286000000000000e+06,6.331000000000000000e+03
3.122306000000000000e+06,6.329000000000000000e+03
3.122326000000000000e+06,6.323000000000000000e+03
3.122346000000000000e+06,6.317000000000000000e+03
3.122366000000000000e+06,6.330000000000000000e+03
3.122386000000000000e+06,6.338000000000000000e+03
3.122406000000000000e+06,6.369000000000000000e+03
3.122426000000000000e+06,6.373000000000000000e+03
3.122446000000000000e+06,6.384000000000000000e+03
3.122466000000000000e+06,6.383000000000000000e+03
3.122486000000000000e+06,6.368000000000000000e+03
3.122506000000000000e+06,6.360000000000000000e+03
3.122526000000000000e+06,6.349000000000000000e+03
3.122546000000000000e+06,6.347000000000000000e+03
3.122566000000000000e+06,6.331000000000000000e+03
3.122586000000000000e+06,6.325000000000000000e+03
3.122606000000000000e+06,6.322000000000000000e+03
3.122626000000000000e+06,6.322000000000000000e+03
3.122646000000000000e+06,6.326000000000000000e+03
3.122666000000000000e+06,6.325000000000000000e+03
3.122686000000000000e+06,6.328000000000000000e+03
3.122706000000000000e+06,6.338000000000000000e+03
3.122726000000000000e+06,6.328000000000000000e+03
3.122746000000000000e+06,6.326000000000000000e+03
3.122766000000000000e+06,6.321000000000000000e+03
3.122786000000000000e+06,6.323000000000000000e+03
3.122806000000000000e+06,6.314000000000000000e+03
3.122826000000000000e+06,6.317000000000000000e+03
3.122846000000000000e+06,6.309000000000000000e+03
3.122866000000000000e+06,6.307000000000000000e+03
3.122886000000000000e+06,6.317000000000000000e+03
3.122912000000000000e+06,6.334000000000000000e+03
3.122926000000000000e+06,6.358000000000000000e+03
3.122946000000000000e+06,6.367000000000000000e+03
