3.092964000000000000e+06,6.206000000000000000e+03
3.122966000000000000e+06,6.369000000000000000e+03
3.122986000000000000e+06,6.369000000000000000e+03
3.123006000000000000e+06,6.350000000000000000e+03
3.123026000000000000e+06,6.347000000000000000e+03
3.123046000000000000e+06,6.328000000000000000e+03
3.123066000000000000e+06,6.329000000000000000e+03
3.123086000000000000e+06,6.318000000000000000e+03
3.123106000000000000e+06,6.315000000000000000e+03
3.123126000000000000e+06,6.319000000000000000e+03
3.123146000000000000e+06,6.323000000000000000e+03
3.123166000000000000e+06,6.324000000000000000e+03
3.123186000000000000e+06,6.326000000000000000e+03
3.123206000000000000e+06,6.326000000000000000e+03
3.123226000000000000e+06,6.328000000000000000e+03
3.123246000000000000e+06,6.324000000000000000e+03
3.123266000000000000e+06,6.325000000000000000e+03
3.123286000000000000e+06,6.322000000000000000e+03
3.123306000000000000e+06,6.320000000000000000e+03
3.123326000000000000e+06,6.314000000000000000e+03
3.123346000000000000e+06,6.316000000000000000e+03
3.123366000000000000e+06,6.309000000000000000e+03
3.123386000000000000e+06,6.305000000000000000e+03
3.123406000000000000e+06,6.324000000000000000e+03
3.123426000000000000e+06,6.334000000000000000e+03
3.123446000000000000e+06,6.370000000000000000e+03
3.123466000000000000e+06,6.373000000000000000e+03
3.123486000000000000e+06,6.377000000000000000e+03
3.123506000000000000e+06,6.373000000000000000e+03
3.123526000000000000e+06,6.362000000000000000e+03
3.123546000000000000e+06,6.352000000000000000e+03
3.123566000000000000e+06,6.335000000000000000e+03
3.123586000000000000e+06,6.333000000000000000e+03
3.123606000000000000e+06,6.332000000000000000e+03
3.123626000000000000e+06,6.321000000000000000e+03
3.123646000000000000e+06,6.331000000000000000e+03
3.123666000000000000e+06,6.322000000000000000e+03
3.123686000000000000e+06,6.334000000000000000e+03
3.123706000000000000e+06,6.331000000000000000e+03
3.123726000000000000e+06,6.340000000000000000e+03
3.123746000000000000e+06,6.330000000000000000e+03
3.123766000000000000e+06,6.334000000000000000e+03
3.123786000000000000e+06,6.331000000000000000e+03
3.123806000000000000e+06,6.333000000000000000e+03
3.123826000000000000e+06,6.333000000000000000e+03
3.123846000000000000e+06,6.334000000000000000e+03
3.123866000000000000e+06,6.325000000000000000e+03
3.123886000000000000e+06,6.321000000000000000e+03
3.123906000000000000e+06,6.309000000000000000e+03
3.123926000000000000e+06,6.320000000000000000e+03
3.123946000000000000e+06,6.320000000000000000e+03
3.123966000000000000e+06,6.349000000000000000e+03
3.123986000000000000e+06,6.367000000000000000e+03
3.124006000000000000e+06,6.387000000000000000e+03
3.124026000000000000e+06,6.381000000000000000e+03
3.124046000000000000e+06,6.373000000000000000e+03
3.124066000000000000e+06,6.369000000000000000e+03
3.124086000000000000e+06,6.356000000000000000e+03
3.124106000000000000e+06,6.347000000000000000e+03
3.124126000000000000e+06,6.343000000000000000e+03
3.124146000000000000e+06,6.331000000000000000e+03
3.124166000000000000e+06,6.334000000000000000e+03
3.124186000000000000e+06,6.328000000000000000e+03
3.124206000000000000e+06,6.332000000000000000e+03
3.124226000000000000e+06,6.331000000000000000e+03
3.124246000000000000e+06,6.337000000000000000e+03
3.124266000000000000e+06,6.333000000000000000e+03
3.124286000000000000e+06,6.333000000000000000e+03
3.124306000000000000e+06,6.333000000000000000e+03
3.124326000000000000e+06,6.332000000000000000e+03
3.124346000000000000e+06,6.327000000000000000e+03
3.124366000000000000e+06,6.331000000000000000e+03
3.124386000000000000e+06,6.330000000000000000e+03
3.124406000000000000e+06,6.328000000000000000e+03
3.124426000000000000e+06,6.321000000000000000e+03
3.124446000000000000e+06,6.315000000000000000e+03
3.124466000000000000e+06,6.314000000000000000e+03
3.124486000000000000e+06,6.331000000000000000e+03
3.124506000000000000e+06,6.341000000000000000e+03
3.124526000000000000e+06,6.374000000000000000e+03
3.124546000000000000e+06,6.380000000000000000e+03
3.124566000000000000e+06,6.385000000000000000e+03
3.124586000000000000e+06,6.378000000000000000e+03
3.124606000000000000e+06,6.371000000000000000e+03
3.124626000000000000e+06,6.368000000000000000e+03
3.124646000000000000e+06,6.354000000000000000e+03
3.124666000000000000e+06,6.353000000000000000e+03
3.124686000000000000e+06,6.342000000000000000e+03
3.124706000000000000e+06,6.339000000000000000e+03
3.124726000000000000e+06,6.329000000000000000e+03
3.124746000000000000e+06,6.333000000000000000e+03
3.124766000000000000e+06,6.338000000000000000e+03
3.124786000000000000e+06,6.341000000000000000e+03
3.124806000000000000e+06,6.344000000000000000e+03
3.124826000000000000e+06,6.342000000000000000e+03
3.124846000000000000e+06,6.339000000000000000e+03
3.124866000000000000e+06,6.341000000000000000e+03
3.124886000000000000e+06,6.329000000000000000e+03
3.124913000000000000e+06,6.334000000000000000e+03
3.124926000000000000e+06,6.329000000000000000e+03
3.124946000000000000e+06,6.321000000000000000e+03
3.124966000000000000e+06,6.320000000000000000e+03
3.124986000000000000e+06,6.324000000000000000e+03
3.125006000000000000e+06,6.322000000000000000e+03
3.125026000000000000e+06,6.337000000000000000e+03
3.125046000000000000e+06,6.369000000000000000e+03
3.125066000000000000e+06,6.370000000000000000e+03
3.125086000000000000e+06,6.382000000000000000e+03
3.125106000000000000e+06,6.383000000000000000e+03
3.125126000000000000e+06,6.369000000000000000e+03
3.125146000000000000e+06,6.364000000000000000e+03
3.125166000000000000e+06,6.353000000000000000e+03
3.125186000000000000e+06,6.355000000000000000e+03
3.125206000000000000e+06,6.331000000000000000e+03
3.125226000000000000e+06,6.329000000000000000e+03
3.125246000000000000e+06,6.330000000000000000e+03
3.125266000000000000e+06,6.325000000000000000e+03
3.125286000000000000e+06,6.332000000000000000e+03
3.125306000000000000e+06,6.325000000000000000e+03
3.125326000000000000e+06,6.337000000000000000e+03
3.125346000000000000e+06,6.329000000000000000e+03
3.125366000000000000e+06,6.335000000000000000e+03
3.125386000000000000e+06,6.330000000000000000e+03
3.125406000000000000e+06,6.339000000000000000e+03
3.125426000000000000e+06,6.324000000000000000e+03
3.125446000000000000e+06,6.330000000000000000e+03
3.125466000000000000e+06,6.316000000000000000e+03
3.125486000000000000e+06,6.329000000000000000e+03
3.125506000000000000e+06,6.315000000000000000e+03
3.125526000000000000e+06,6.322000000000000000e+03
3.125546000000000000e+06,6.316000000000000000e+03
3.125566000000000000e+06,6.352000000000000000e+03
3.125586000000000000e+06,6.352000000000000000e+03
3.125606000000000000e+06,6.389000000000000000e+03
3.125626000000000000e+06,6.379000000000000000e+03
3.125646000000000000e+06,6.378000000000000000e+03
3.125666000000000000e+06,6.365000000000000000e+03
3.125686000000000000e+06,6.369000000000000000e+03
3.125706000000000000e+06,6.351000000000000000e+03
3.125726000000000000e+06,6.350000000000000000e+03
3.125746000000000000e+06,6.334000000000000000e+03
3.125766000000000000e+06,6.338000000000000000e+03
3.125786000000000000e+06,6.328000000000000000e+03
3.125806000000000000e+06,6.339000000000000000e+03
3.125826000000000000e+06,6.328000000000000000e+03
3.125846000000000000e+06,6.339000000000000000e+03
3.125866000000000000e+06,6.331000000000000000e+03
3.125886000000000000e+06,6.347000000000000000e+03
3.125906000000000000e+06,6.330000000000000000e+03
3.125926000000000000e+06,6.335000000000000000e+03
3.125946000000000000e+06,6.323000000000000000e+03
3.125966000000000000e+06,6.328000000000000000e+03
3.125986000000000000e+06,6.324000000000000000e+03
3.126006000000000000e+06,6.329000000000000000e+03
3.126026000000000000e+06,6.322000000000000000e+03
3.126046000000000000e+06,6.319000000000000000e+03
3.126066000000000000e+06,6.317000000000000000e+03
3.126086000000000000e+06,6.325000000000000000e+03
3.126106000000000000e+06,6.332000000000000000e+03
3.126126000000000000e+06,6.361000000000000000e+03
3.126146000000000000e+06,6.369000000000000000e+03
3.126166000000000000e+06,6.386000000000000000e+03
3.126186000000000000e+06,6.377000000000000000e+03
3.126206000000000000e+06,6.375000000000000000e+03
3.126226000000000000e+06,6.368000000000000000e+03
3.126246000000000000e+06,6.356000000000000000e+03
3.126266000000000000e+06,6.342000000000000000e+03
3.126286000000000000e+06,6.337000000000000000e+03
3.126306000000000000e+06,6.334000000000000000e+03
3.126326000000000000e+06,6.334000000000000000e+03
3.126346000000000000e+06,6.325000000000000000e+03
3.126366000000000000e+06,6.332000000000000000e+03
3.126386000000000000e+06,6.329000000000000000e+03
3.126406000000000000e+06,6.335000000000000000e+03
3.126426000000000000e+06,6.330000000000000000e+03
3.126446000000000000e+06,6.334000000000000000e+03
3.126466000000000000e+06,6.334000000000000000e+03
3.126486000000000000e+06,6.338000000000000000e+03
3.126506000000000000e+06,6.337000000000000000e+03
3.126526000000000000e+06,6.334000000000000000e+03
3.126546000000000000e+06,6.327000000000000000e+03
3.126566000000000000e+06,6.321000000000000000e+03
3.126586000000000000e+06,6.323000000000000000e+03
3.126606000000000000e+06,6.319000000000000000e+03
3.126626000000000000e+06,6.325000000000000000e+03
3.126646000000000000e+06,6.333000000000000000e+03
3.126666000000000000e+06,6.347000000000000000e+03
3.126686000000000000e+06,6.364000000000000000e+03
3.126706000000000000e+06,6.374000000000000000e+03
3.126726000000000000e+06,6.378000000000000000e+03
3.126746000000000000e+06,6.380000000000000000e+03
3.126766000000000000e+06,6.370000000000000000e+03
3.126786000000000000e+06,6.365000000000000000e+03
3.126806000000000000e+06,6.349000000000000000e+03
3.126826000000000000e+06,6.355000000000000000e+03
3.126846000000000000e+06,6.340000000000000000e+03
3.126866000000000000e+06,6.336000000000000000e+03
3.126886000000000000e+06,6.330000000000000000e+03
3.126913000000000000e+06,6.337000000000000000e+03
3.126926000000000000e+06,6.335000000000000000e+03
3.126946000000000000e+06,6.343000000000000000e+03
3.126966000000000000e+06,6.337000000000000000e+03
3.126986000000000000e+06,6.339000000000000000e+03
3.127006000000000000e+06,6.339000000000000000e+03
3.127026000000000000e+06,6.344000000000000000e+03
3.127046000000000000e+06,6.333000000000000000e+03
3.127066000000000000e+06,6.338000000000000000e+03
3.127086000000000000e+06,6.322000000000000000e+03
3.127106000000000000e+06,6.328000000000000000e+03
3.127126000000000000e+06,6.321000000000000000e+03
3.127146000000000000e+06,6.320000000000000000e+03
3.127166000000000000e+06,6.321000000000000000e+03
3.127186000000000000e+06,6.333000000000000000e+03
3.127206000000000000e+06,6.354000000000000000e+03
3.127226000000000000e+06,6.367000000000000000e+03
3.127246000000000000e+06,6.377000000000000000e+03
3.127266000000000000e+06,6.372000000000000000e+03
3.127286000000000000e+06,6.372000000000000000e+03
3.127306000000000000e+06,6.366000000000000000e+03
3.127326000000000000e+06,6.349000000000000000e+03
3.127346000000000000e+06,6.342000000000000000e+03
3.127366000000000000e+06,6.338000000000000000e+03
3.127386000000000000e+06,6.320000000000000000e+03
3.127406000000000000e+06,6.321000000000000000e+03
3.127426000000000000e+06,6.318000000000000000e+03
3.127446000000000000e+06,6.324000000000000000e+03
3.127466000000000000e+06,6.320000000000000000e+03
3.127486000000000000e+06,6.331000000000000000e+03
3.127506000000000000e+06,6.326000000000000000e+03
3.127526000000000000e+06,6.331000000000000000e+03
3.127546000000000000e+06,6.326000000000000000e+03
3.127566000000000000e+06,6.331000000000000000e+03
3.127586000000000000e+06,6.323000000000000000e+03
3.127606000000000000e+06,6.322000000000000000e+03
3.127626000000000000e+06,6.315000000000000000e+03
3.127646000000000000e+06,6.315000000000000000e+03
3.127666000000000000e+06,6.309000000000000000e+03
3.127686000000000000e+06,6.304000000000000000e+03
3.127706000000000000e+06,6.305000000000000000e+03
3.127726000000000000e+06,6.336000000000000000e+03
3.127746000000000000e+06,6.344000000000000000e+03
3.127766000000000000e+06,6.362000000000000000e+03
3.127786000000000000e+06,6.366000000000000000e+03
3.127806000000000000e+06,6.360000000000000000e+03
3.127826000000000000e+06,6.358000000000000000e+03
3.127846000000000000e+06,6.343000000000000000e+03
3.127866000000000000e+06,6.339000000000000000e+03
3.127886000000000000e+06,6.330000000000000000e+03
3.127906000000000000e+06,6.325000000000000000e+03
3.127926000000000000e+06,6.323000000000000000e+03
3.127946000000000000e+06,6.321000000000000000e+03
3.127966000000000000e+06,6.323000000000000000e+03
3.127986000000000000e+06,6.318000000000000000e+03
3.128006000000000000e+06,6.322000000000000000e+03
3.128026000000000000e+06,6.315000000000000000e+03
3.128046000000000000e+06,6.322000000000000000e+03
3.128066000000000000e+06,6.322000000000000000e+03
3.128086000000000000e+06,6.318000000000000000e+03
3.128106000000000000e+06,6.319000000000000000e+03
3.128126000000000000e+06,6.315000000000000000e+03
3.128146000000000000e+06,6.311000000000000000e+03
3.128166000000000000e+06,6.310000000000000000e+03
3.128186000000000000e+06,6.302000000000000000e+03
3.128206000000000000e+06,6.299000000000000000e+03
3.128226000000000000e+06,6.297000000000000000e+03
3.128246000000000000e+06,6.311000000000000000e+03
3.128266000000000000e+06,6.318000000000000000e+03
3.128286000000000000e+06,6.355000000000000000e+03
3.128306000000000000e+06,6.353000000000000000e+03
3.128326000000000000e+06,6.367000000000000000e+03
3.128346000000000000e+06,6.360000000000000000e+03
3.128366000000000000e+06,6.349000000000000000e+03
3.128386000000000000e+06,6.339000000000000000e+03
3.128406000000000000e+06,6.332000000000000000e+03
3.128426000000000000e+06,6.326000000000000000e+03
3.128446000000000000e+06,6.319000000000000000e+03
3.128466000000000000e+06,6.316000000000000000e+03
3.128486000000000000e+06,6.314000000000000000e+03
3.128506000000000000e+06,6.312000000000000000e+03
3.128526000000000000e+06,6.321000000000000000e+03
3.128546000000000000e+06,6.316000000000000000e+03
3.128566000000000000e+06,6.328000000000000000e+03
3.128586000000000000e+06,6.325000000000000000e+03
3.128606000000000000e+06,6.320000000000000000e+03
3.128626000000000000e+06,6.315000000000000000e+03
3.128646000000000000e+06,6.317000000000000000e+03
3.128666000000000000e+06,6.315000000000000000e+03
3.128686000000000000e+06,6.315000000000000000e+03
3.128706000000000000e+06,6.311000000000000000e+03
3.128726000000000000e+06,6.311000000000000000e+03
3.128746000000000000e+06,6.305000000000000000e+03
3.128766000000000000e+06,6.310000000000000000e+03
3.128786000000000000e+06,6.307000000000000000e+03
3.128806000000000000e+06,6.341000000000000000e+03
3.128826000000000000e+06,6.344000000000000000e+03
3.128846000000000000e+06,6.377000000000000000e+03
3.128866000000000000e+06,6.377000000000000000e+03
3.128886000000000000e+06,6.373000000000000000e+03
3.128913000000000000e+06,6.363000000000000000e+03
3.128926000000000000e+06,6.359000000000000000e+03
3.128946000000000000e+06,6.349000000000000000e+03
3.128966000000000000e+06,6.341000000000000000e+03
3.128986000000000000e+06,6.331000000000000000e+03
3.129006000000000000e+06,6.331000000000000000e+03
3.129026000000000000e+06,6.324000000000000000e+03
3.129046000000000000e+06,6.327000000000000000e+03
3.129066000000000000e+06,6.323000000000000000e+03
3.129086000000000000e+06,6.336000000000000000e+03
3.129106000000000000e+06,6.327000000000000000e+03
3.129126000000000000e+06,6.343000000000000000e+03
3.129146000000000000e+06,6.326000000000000000e+03
3.129166000000000000e+06,6.340000000000000000e+03
3.129186000000000000e+06,6.332000000000000000e+03
3.129206000000000000e+06,6.345000000000000000e+03
3.129226000000000000e+06,6.328000000000000000e+03
3.129246000000000000e+06,6.344000000000000000e+03
3.129266000000000000e+06,6.324000000000000000e+03
3.129286000000000000e+06,6.336000000000000000e+03
3.129306000000000000e+06,6.319000000000000000e+03
3.129326000000000000e+06,6.326000000000000000e+03
3.129346000000000000e+06,6.309000000000000000e+03
3.129366000000000000e+06,6.338000000000000000e+03
3.129386000000000000e+06,6.329000000000000000e+03
3.129406000000000000e+06,6.373000000000000000e+03
3.129426000000000000e+06,6.366000000000000000e+03
3.129446000000000000e+06,6.384000000000000000e+03
3.129466000000000000e+06,6.374000000000000000e+03
3.129486000000000000e+06,6.368000000000000000e+03
3.129506000000000000e+06,6.363000000000000000e+03
3.129526000000000000e+06,6.359000000000000000e+03
3.129546000000000000e+06,6.349000000000000000e+03
3.129566000000000000e+06,6.338000000000000000e+03
3.129586000000000000e+06,6.335000000000000000e+03
3.129606000000000000e+06,6.335000000000000000e+03
3.129626000000000000e+06,6.333000000000000000e+03
3.129646000000000000e+06,6.334000000000000000e+03
3.129666000000000000e+06,6.337000000000000000e+03
3.129686000000000000e+06,6.347000000000000000e+03
3.129706000000000000e+06,6.339000000000000000e+03
3.129726000000000000e+06,6.339000000000000000e+03
3.129746000000000000e+06,6.335000000000000000e+03
3.129766000000000000e+06,6.339000000000000000e+03
3.129786000000000000e+06,6.336000000000000000e+03
3.129806000000000000e+06,6.333000000000000000e+03
3.129826000000000000e+06,6.337000000000000000e+03
3.129846000000000000e+06,6.331000000000000000e+03
3.129866000000000000e+06,6.328000000000000000e+03
3.129886000000000000e+06,6.325000000000000000e+03
3.129906000000000000e+06,6.324000000000000000e+03
3.129926000000000000e+06,6.326000000000000000e+03
3.129946000000000000e+06,6.324000000000000000e+03
3.129966000000000000e+06,6.336000000000000000e+03
3.129986000000000000e+06,6.347000000000000000e+03
3.130006000000000000e+06,6.375000000000000000e+03
3.130026000000000000e+06,6.383000000000000000e+03
3.130046000000000000e+06,6.377000000000000000e+03
3.130066000000000000e+06,6.376000000000000000e+03
3.130086000000000000e+06,6.363000000000000000e+03
3.130106000000000000e+06,6.368000000000000000e+03
3.130126000000000000e+06,6.344000000000000000e+03
3.130146000000000000e+06,6.354000000000000000e+03
3.130166000000000000e+06,6.340000000000000000e+03
3.130186000000000000e+06,6.338000000000000000e+03
3.130206000000000000e+06,6.334000000000000000e+03
3.130226000000000000e+06,6.334000000000000000e+03
3.130246000000000000e+06,6.338000000000000000e+03
3.130267000000000000e+06,6.342000000000000000e+03
3.130287000000000000e+06,6.344000000000000000e+03
3.130307000000000000e+06,6.346000000000000000e+03
3.130327000000000000e+06,6.339000000000000000e+03
3.130347000000000000e+06,6.332000000000000000e+03
3.130367000000000000e+06,6.331000000000000000e+03
3.130387000000000000e+06,6.334000000000000000e+03
3.130407000000000000e+06,6.326000000000000000e+03
3.130427000000000000e+06,6.329000000000000000e+03
3.130447000000000000e+06,6.318000000000000000e+03
3.130467000000000000e+06,6.321000000000000000e+03
3.130487000000000000e+06,6.322000000000000000e+03
3.130507000000000000e+06,6.318000000000000000e+03
3.130527000000000000e+06,6.337000000000000000e+03
3.130547000000000000e+06,6.348000000000000000e+03
3.130567000000000000e+06,6.377000000000000000e+03
3.130587000000000000e+06,6.375000000000000000e+03
3.130607000000000000e+06,6.379000000000000000e+03
3.130627000000000000e+06,6.372000000000000000e+03
3.130647000000000000e+06,6.377000000000000000e+03
3.130667000000000000e+06,6.365000000000000000e+03
3.130687000000000000e+06,6.352000000000000000e+03
3.130707000000000000e+06,6.344000000000000000e+03
3.130727000000000000e+06,6.338000000000000000e+03
3.130747000000000000e+06,6.334000000000000000e+03
3.130767000000000000e+06,6.347000000000000000e+03
3.130787000000000000e+06,6.328000000000000000e+03
3.130807000000000000e+06,6.357000000000000000e+03
3.130827000000000000e+06,6.340000000000000000e+03
3.130847000000000000e+06,6.360000000000000000e+03
3.130867000000000000e+06,6.347000000000000000e+03
3.130887000000000000e+06,6.355000000000000000e+03
3.130913000000000000e+06,6.338000000000000000e+03
3.130927000000000000e+06,6.353000000000000000e+03
3.130947000000000000e+06,6.331000000000000000e+03
3.130967000000000000e+06,6.345000000000000000e+03
3.130987000000000000e+06,6.321000000000000000e+03
3.131007000000000000e+06,6.331000000000000000e+03
3.131027000000000000e+06,6.312000000000000000e+03
3.131047000000000000e+06,6.341000000000000000e+03
3.131067000000000000e+06,6.318000000000000000e+03
3.131087000000000000e+06,6.359000000000000000e+03
3.131107000000000000e+06,6.348000000000000000e+03
3.131127000000000000e+06,6.384000000000000000e+03
3.131147000000000000e+06,6.375000000000000000e+03
3.131167000000000000e+06,6.379000000000000000e+03
3.131187000000000000e+06,6.356000000000000000e+03
3.131207000000000000e+06,6.367000000000000000e+03
3.131227000000000000e+06,6.345000000000000000e+03
3.131247000000000000e+06,6.352000000000000000e+03
3.131267000000000000e+06,6.334000000000000000e+03
3.131287000000000000e+06,6.347000000000000000e+03
3.131307000000000000e+06,6.328000000000000000e+03
3.131327000000000000e+06,6.345000000000000000e+03
3.131347000000000000e+06,6.335000000000000000e+03
3.131367000000000000e+06,6.349000000000000000e+03
3.131387000000000000e+06,6.341000000000000000e+03
3.131407000000000000e+06,6.350000000000000000e+03
3.131427000000000000e+06,6.342000000000000000e+03
3.131447000000000000e+06,6.352000000000000000e+03
3.131467000000000000e+06,6.333000000000000000e+03
3.131487000000000000e+06,6.347000000000000000e+03
3.131507000000000000e+06,6.333000000000000000e+03
3.131527000000000000e+06,6.344000000000000000e+03
3.131547000000000000e+06,6.329000000000000000e+03
3.131567000000000000e+06,6.341000000000000000e+03
3.131587000000000000e+06,6.323000000000000000e+03
3.131607000000000000e+06,6.346000000000000000e+03
3.131627000000000000e+06,6.345000000000000000e+03
3.131647000000000000e+06,6.387000000000000000e+03
3.131667000000000000e+06,6.372000000000000000e+03
3.131687000000000000e+06,6.393000000000000000e+03
3.131707000000000000e+06,6.377000000000000000e+03
3.131727000000000000e+06,6.377000000000000000e+03
3.131747000000000000e+06,6.363000000000000000e+03
3.131767000000000000e+06,6.361000000000000000e+03
3.131787000000000000e+06,6.349000000000000000e+03
3.131807000000000000e+06,6.347000000000000000e+03
3.131827000000000000e+06,6.337000000000000000e+03
3.131847000000000000e+06,6.337000000000000000e+03
3.131867000000000000e+06,6.337000000000000000e+03
3.131887000000000000e+06,6.339000000000000000e+03
3.131907000000000000e+06,6.338000000000000000e+03
3.131927000000000000e+06,6.332000000000000000e+03
3.131947000000000000e+06,6.335000000000000000e+03
3.131967000000000000e+06,6.328000000000000000e+03
3.131987000000000000e+06,6.334000000000000000e+03
3.132007000000000000e+06,6.334000000000000000e+03
3.132027000000000000e+06,6.328000000000000000e+03
3.132047000000000000e+06,6.331000000000000000e+03
3.132067000000000000e+06,6.330000000000000000e+03
3.132087000000000000e+06,6.327000000000000000e+03
3.132107000000000000e+06,6.321000000000000000e+03
3.132127000000000000e+06,6.321000000000000000e+03
3.132147000000000000e+06,6.319000000000000000e+03
3.132167000000000000e+06,6.326000000000000000e+03
3.132187000000000000e+06,6.336000000000000000e+03
3.132207000000000000e+06,6.366000000000000000e+03
3.132227000000000000e+06,6.370000000000000000e+03
3.132247000000000000e+06,6.380000000000000000e+03
3.132267000000000000e+06,6.376000000000000000e+03
3.132287000000000000e+06,6.356000000000000000e+03
3.132307000000000000e+06,6.357000000000000000e+03
3.132327000000000000e+06,6.353000000000000000e+03
3.132347000000000000e+06,6.339000000000000000e+03
3.132367000000000000e+06,6.342000000000000000e+03
3.132387000000000000e+06,6.330000000000000000e+03
3.132407000000000000e+06,6.343000000000000000e+03
3.132427000000000000e+06,6.329000000000000000e+03
3.132447000000000000e+06,6.346000000000000000e+03
3.132467000000000000e+06,6.336000000000000000e+03
3.132487000000000000e+06,6.337000000000000000e+03
3.132507000000000000e+06,6.340000000000000000e+03
3.132527000000000000e+06,6.346000000000000000e+03
3.132547000000000000e+06,6.334000000000000000e+03
3.132567000000000000e+06,6.346000000000000000e+03
3.132587000000000000e+06,6.334000000000000000e+03
3.132607000000000000e+06,6.335000000000000000e+03
3.132627000000000000e+06,6.331000000000000000e+03
3.132647000000000000e+06,6.345000000000000000e+03
3.132667000000000000e+06,6.330000000000000000e+03
3.132687000000000000e+06,6.331000000000000000e+03
3.132707000000000000e+06,6.329000000000000000e+03
3.132727000000000000e+06,6.360000000000000000e+03
3.132747000000000000e+06,6.350000000000000000e+03
3.132767000000000000e+06,6.378000000000000000e+03
3.132787000000000000e+06,6.380000000000000000e+03
3.132807000000000000e+06,6.383000000000000000e+03
3.132827000000000000e+06,6.378000000000000000e+03
3.132847000000000000e+06,6.372000000000000000e+03
3.132867000000000000e+06,6.362000000000000000e+03
3.132887000000000000e+06,6.351000000000000000e+03
3.132913000000000000e+06,6.351000000000000000e+03
3.132927000000000000e+06,6.344000000000000000e+03
3.132947000000000000e+06,6.341000000000000000e+03
