3.092964000000000000e+06,6.206000000000000000e+03
3.132967000000000000e+06,6.334000000000000000e+03
3.132987000000000000e+06,6.339000000000000000e+03
3.133007000000000000e+06,6.345000000000000000e+03
3.133027000000000000e+06,6.346000000000000000e+03
3.133047000000000000e+06,6.342000000000000000e+03
3.133067000000000000e+06,6.349000000000000000e+03
3.133087000000000000e+06,6.341000000000000000e+03
3.133107000000000000e+06,6.347000000000000000e+03
3.133127000000000000e+06,6.340000000000000000e+03
3.133147000000000000e+06,6.340000000000000000e+03
3.133167000000000000e+06,6.331000000000000000e+03
3.133187000000000000e+06,6.339000000000000000e+03
3.133207000000000000e+06,6.323000000000000000e+03
3.133227000000000000e+06,6.330000000000000000e+03
3.133247000000000000e+06,6.327000000000000000e+03
3.133267000000000000e+06,6.337000000000000000e+03
3.133287000000000000e+06,6.343000000000000000e+03
3.133307000000000000e+06,6.371000000000000000e+03
3.133327000000000000e+06,6.384000000000000000e+03
3.133347000000000000e+06,6.392000000000000000e+03
3.133367000000000000e+06,6.375000000000000000e+03
3.133387000000000000e+06,6.379000000000000000e+03
3.133407000000000000e+06,6.356000000000000000e+03
3.133427000000000000e+06,6.365000000000000000e+03
3.133447000000000000e+06,6.346000000000000000e+03
3.133467000000000000e+06,6.357000000000000000e+03
3.133487000000000000e+06,6.335000000000000000e+03
3.133507000000000000e+06,6.349000000000000000e+03
3.133527000000000000e+06,6.338000000000000000e+03
3.133547000000000000e+06,6.354000000000000000e+03
3.133567000000000000e+06,6.346000000000000000e+03
3.133587000000000000e+06,6.352000000000000000e+03
3.133607000000000000e+06,6.345000000000000000e+03
3.133627000000000000e+06,6.354000000000000000e+03
3.133647000000000000e+06,6.346000000000000000e+03
3.133667000000000000e+06,6.349000000000000000e+03
3.133687000000000000e+06,6.338000000000000000e+03
3.133707000000000000e+06,6.333000000000000000e+03
3.133727000000000000e+06,6.340000000000000000e+03
3.133747000000000000e+06,6.340000000000000000e+03
3.133767000000000000e+06,6.329000000000000000e+03
3.133787000000000000e+06,6.335000000000000000e+03
3.133807000000000000e+06,6.335000000000000000e+03
3.133827000000000000e+06,6.348000000000000000e+03
3.133847000000000000e+06,6.367000000000000000e+03
3.133867000000000000e+06,6.380000000000000000e+03
3.133887000000000000e+06,6.403000000000000000e+03
3.133907000000000000e+06,6.401000000000000000e+03
3.133927000000000000e+06,6.397000000000000000e+03
3.133947000000000000e+06,6.393000000000000000e+03
3.133967000000000000e+06,6.378000000000000000e+03
3.133987000000000000e+06,6.375000000000000000e+03
3.134007000000000000e+06,6.365000000000000000e+03
3.134027000000000000e+06,6.368000000000000000e+03
3.134047000000000000e+06,6.363000000000000000e+03
3.134067000000000000e+06,6.366000000000000000e+03
3.134087000000000000e+06,6.362000000000000000e+03
3.134107000000000000e+06,6.363000000000000000e+03
3.134127000000000000e+06,6.375000000000000000e+03
3.134147000000000000e+06,6.366000000000000000e+03
3.134167000000000000e+06,6.369000000000000000e+03
3.134187000000000000e+06,6.359000000000000000e+03
3.134207000000000000e+06,6.370000000000000000e+03
3.134227000000000000e+06,6.360000000000000000e+03
3.134247000000000000e+06,6.364000000000000000e+03
3.134267000000000000e+06,6.351000000000000000e+03
3.134287000000000000e+06,6.357000000000000000e+03
3.134307000000000000e+06,6.348000000000000000e+03
3.134327000000000000e+06,6.349000000000000000e+03
3.134347000000000000e+06,6.341000000000000000e+03
3.134367000000000000e+06,6.349000000000000000e+03
3.134387000000000000e+06,6.344000000000000000e+03
3.134407000000000000e+06,6.374000000000000000e+03
3.134427000000000000e+06,6.380000000000000000e+03
3.134447000000000000e+06,6.406000000000000000e+03
3.134467000000000000e+06,6.403000000000000000e+03
3.134487000000000000e+06,6.403000000000000000e+03
3.134507000000000000e+06,6.395000000000000000e+03
3.134527000000000000e+06,6.381000000000000000e+03
3.134547000000000000e+06,6.377000000000000000e+03
3.134567000000000000e+06,6.368000000000000000e+03
3.134587000000000000e+06,6.366000000000000000e+03
3.134607000000000000e+06,6.364000000000000000e+03
3.134627000000000000e+06,6.359000000000000000e+03
3.134647000000000000e+06,6.363000000000000000e+03
3.134667000000000000e+06,6.360000000000000000e+03
3.134687000000000000e+06,6.364000000000000000e+03
3.134707000000000000e+06,6.364000000000000000e+03
3.134727000000000000e+06,6.366000000000000000e+03
3.134747000000000000e+06,6.364000000000000000e+03
3.134767000000000000e+06,6.370000000000000000e+03
3.134787000000000000e+06,6.367000000000000000e+03
3.134807000000000000e+06,6.365000000000000000e+03
3.134827000000000000e+06,6.363000000000000000e+03
3.134847000000000000e+06,6.360000000000000000e+03
3.134867000000000000e+06,6.357000000000000000e+03
3.134887000000000000e+06,6.358000000000000000e+03
3.134913000000000000e+06,6.358000000000000000e+03
3.134927000000000000e+06,6.353000000000000000e+03
3.134947000000000000e+06,6.351000000000000000e+03
3.134967000000000000e+06,6.346000000000000000e+03
3.134987000000000000e+06,6.349000000000000000e+03
3.135007000000000000e+06,6.386000000000000000e+03
3.135027000000000000e+06,6.388000000000000000e+03
3.135047000000000000e+06,6.411000000000000000e+03
3.135067000000000000e+06,6.415000000000000000e+03
3.135087000000000000e+06,6.403000000000000000e+03
3.135107000000000000e+06,6.404000000000000000e+03
3.135127000000000000e+06,6.392000000000000000e+03
3.135147000000000000e+06,6.387000000000000000e+03
3.135167000000000000e+06,6.374000000000000000e+03
3.135187000000000000e+06,6.379000000000000000e+03
3.135207000000000000e+06,6.368000000000000000e+03
3.135227000000000000e+06,6.374000000000000000e+03
3.135247000000000000e+06,6.366000000000000000e+03
3.135267000000000000e+06,6.371000000000000000e+03
3.135287000000000000e+06,6.375000000000000000e+03
3.135307000000000000e+06,6.369000000000000000e+03
3.135327000000000000e+06,6.365000000000000000e+03
3.135347000000000000e+06,6.371000000000000000e+03
3.135367000000000000e+06,6.371000000000000000e+03
3.135387000000000000e+06,6.373000000000000000e+03
3.135407000000000000e+06,6.363000000000000000e+03
3.135427000000000000e+06,6.367000000000000000e+03
3.135447000000000000e+06,6.361000000000000000e+03
3.135467000000000000e+06,6.364000000000000000e+03
3.135487000000000000e+06,6.355000000000000000e+03
3.135507000000000000e+06,6.355000000000000000e+03
3.135527000000000000e+06,6.358000000000000000e+03
3.135547000000000000e+06,6.356000000000000000e+03
3.135567000000000000e+06,6.356000000000000000e+03
3.135587000000000000e+06,6.371000000000000000e+03
3.135607000000000000e+06,6.390000000000000000e+03
3.135627000000000000e+06,6.401000000000000000e+03
3.135647000000000000e+06,6.408000000000000000e+03
3.135667000000000000e+06,6.406000000000000000e+03
3.135687000000000000e+06,6.403000000000000000e+03
3.135707000000000000e+06,6.386000000000000000e+03
3.135727000000000000e+06,6.386000000000000000e+03
3.135747000000000000e+06,6.374000000000000000e+03
3.135767000000000000e+06,6.379000000000000000e+03
3.135787000000000000e+06,6.369000000000000000e+03
3.135807000000000000e+06,6.374000000000000000e+03
3.135827000000000000e+06,6.360000000000000000e+03
3.135847000000000000e+06,6.376000000000000000e+03
3.135867000000000000e+06,6.365000000000000000e+03
3.135887000000000000e+06,6.381000000000000000e+03
3.135907000000000000e+06,6.367000000000000000e+03
3.135927000000000000e+06,6.383000000000000000e+03
3.135947000000000000e+06,6.369000000000000000e+03
3.135967000000000000e+06,6.373000000000000000e+03
3.135987000000000000e+06,6.361000000000000000e+03
3.136007000000000000e+06,6.370000000000000000e+03
3.136027000000000000e+06,6.362000000000000000e+03
3.136047000000000000e+06,6.362000000000000000e+03
3.136067000000000000e+06,6.353000000000000000e+03
3.136087000000000000e+06,6.362000000000000000e+03
3.136107000000000000e+06,6.340000000000000000e+03
3.136127000000000000e+06,6.361000000000000000e+03
3.136147000000000000e+06,6.356000000000000000e+03
3.136167000000000000e+06,6.387000000000000000e+03
3.136187000000000000e+06,6.387000000000000000e+03
3.136207000000000000e+06,6.394000000000000000e+03
3.136227000000000000e+06,6.395000000000000000e+03
3.136247000000000000e+06,6.388000000000000000e+03
3.136267000000000000e+06,6.380000000000000000e+03
3.136287000000000000e+06,6.372000000000000000e+03
3.136307000000000000e+06,6.362000000000000000e+03
3.136327000000000000e+06,6.363000000000000000e+03
3.136347000000000000e+06,6.353000000000000000e+03
3.136367000000000000e+06,6.353000000000000000e+03
3.136387000000000000e+06,6.346000000000000000e+03
3.136407000000000000e+06,6.356000000000000000e+03
3.136427000000000000e+06,6.350000000000000000e+03
3.136447000000000000e+06,6.358000000000000000e+03
3.136467000000000000e+06,6.357000000000000000e+03
3.136487000000000000e+06,6.361000000000000000e+03
3.136507000000000000e+06,6.358000000000000000e+03
3.136527000000000000e+06,6.352000000000000000e+03
3.136547000000000000e+06,6.352000000000000000e+03
3.136567000000000000e+06,6.350000000000000000e+03
3.136587000000000000e+06,6.348000000000000000e+03
3.136607000000000000e+06,6.344000000000000000e+03
3.136627000000000000e+06,6.337000000000000000e+03
3.136647000000000000e+06,6.333000000000000000e+03
3.136667000000000000e+06,6.339000000000000000e+03
3.136687000000000000e+06,6.332000000000000000e+03
3.136707000000000000e+06,6.333000000000000000e+03
3.136727000000000000e+06,6.361000000000000000e+03
3.136747000000000000e+06,6.374000000000000000e+03
3.136767000000000000e+06,6.379000000000000000e+03
3.136787000000000000e+06,6.392000000000000000e+03
3.136807000000000000e+06,6.382000000000000000e+03
3.136827000000000000e+06,6.380000000000000000e+03
3.136847000000000000e+06,6.373000000000000000e+03
3.136867000000000000e+06,6.373000000000000000e+03
3.136887000000000000e+06,6.365000000000000000e+03
3.136914000000000000e+06,6.348000000000000000e+03
3.136927000000000000e+06,6.343000000000000000e+03
3.136947000000000000e+06,6.341000000000000000e+03
3.136967000000000000e+06,6.346000000000000000e+03
3.136987000000000000e+06,6.348000000000000000e+03
3.137007000000000000e+06,6.347000000000000000e+03
3.137027000000000000e+06,6.353000000000000000e+03
3.137047000000000000e+06,6.354000000000000000e+03
3.137067000000000000e+06,6.352000000000000000e+03
3.137087000000000000e+06,6.349000000000000000e+03
3.137107000000000000e+06,6.358000000000000000e+03
3.137127000000000000e+06,6.352000000000000000e+03
3.137147000000000000e+06,6.355000000000000000e+03
3.137167000000000000e+06,6.339000000000000000e+03
3.137187000000000000e+06,6.345000000000000000e+03
3.137207000000000000e+06,6.338000000000000000e+03
3.137227000000000000e+06,6.337000000000000000e+03
3.137247000000000000e+06,6.335000000000000000e+03
3.137267000000000000e+06,6.336000000000000000e+03
3.137287000000000000e+06,6.347000000000000000e+03
3.137307000000000000e+06,6.359000000000000000e+03
3.137327000000000000e+06,6.381000000000000000e+03
3.137347000000000000e+06,6.385000000000000000e+03
3.137367000000000000e+06,6.392000000000000000e+03
3.137387000000000000e+06,6.394000000000000000e+03
3.137407000000000000e+06,6.372000000000000000e+03
3.137427000000000000e+06,6.379000000000000000e+03
3.137447000000000000e+06,6.359000000000000000e+03
3.137467000000000000e+06,6.365000000000000000e+03
3.137487000000000000e+06,6.347000000000000000e+03
3.137507000000000000e+06,6.349000000000000000e+03
3.137527000000000000e+06,6.345000000000000000e+03
3.137547000000000000e+06,6.346000000000000000e+03
3.137567000000000000e+06,6.349000000000000000e+03
3.137587000000000000e+06,6.352000000000000000e+03
3.137607000000000000e+06,6.355000000000000000e+03
3.137627000000000000e+06,6.355000000000000000e+03
3.137647000000000000e+06,6.358000000000000000e+03
3.137667000000000000e+06,6.358000000000000000e+03
3.137687000000000000e+06,6.353000000000000000e+03
3.137707000000000000e+06,6.348000000000000000e+03
3.137727000000000000e+06,6.346000000000000000e+03
3.137747000000000000e+06,6.350000000000000000e+03
3.137767000000000000e+06,6.342000000000000000e+03
3.137787000000000000e+06,6.344000000000000000e+03
3.137807000000000000e+06,6.342000000000000000e+03
3.137827000000000000e+06,6.341000000000000000e+03
3.137847000000000000e+06,6.340000000000000000e+03
3.137867000000000000e+06,6.340000000000000000e+03
3.137887000000000000e+06,6.353000000000000000e+03
3.137907000000000000e+06,6.367000000000000000e+03
3.137927000000000000e+06,6.398000000000000000e+03
3.137947000000000000e+06,6.401000000000000000e+03
3.137967000000000000e+06,6.399000000000000000e+03
3.137987000000000000e+06,6.395000000000000000e+03
3.138007000000000000e+06,6.382000000000000000e+03
3.138027000000000000e+06,6.385000000000000000e+03
3.138047000000000000e+06,6.368000000000000000e+03
3.138067000000000000e+06,6.370000000000000000e+03
3.138087000000000000e+06,6.359000000000000000e+03
3.138107000000000000e+06,6.351000000000000000e+03
3.138127000000000000e+06,6.348000000000000000e+03
3.138147000000000000e+06,6.348000000000000000e+03
3.138167000000000000e+06,6.360000000000000000e+03
3.138187000000000000e+06,6.355000000000000000e+03
3.138207000000000000e+06,6.368000000000000000e+03
3.138227000000000000e+06,6.363000000000000000e+03
3.138247000000000000e+06,6.363000000000000000e+03
3.138267000000000000e+06,6.367000000000000000e+03
3.138287000000000000e+06,6.365000000000000000e+03
3.138307000000000000e+06,6.361000000000000000e+03
3.138327000000000000e+06,6.358000000000000000e+03
3.138347000000000000e+06,6.360000000000000000e+03
3.138367000000000000e+06,6.359000000000000000e+03
3.138387000000000000e+06,6.359000000000000000e+03
3.138407000000000000e+06,6.356000000000000000e+03
3.138427000000000000e+06,6.358000000000000000e+03
3.138447000000000000e+06,6.356000000000000000e+03
3.138467000000000000e+06,6.364000000000000000e+03
3.138487000000000000e+06,6.389000000000000000e+03
3.138507000000000000e+06,6.396000000000000000e+03
3.138527000000000000e+06,6.412000000000000000e+03
3.138547000000000000e+06,6.417000000000000000e+03
3.138567000000000000e+06,6.406000000000000000e+03
3.138587000000000000e+06,6.408000000000000000e+03
3.138607000000000000e+06,6.391000000000000000e+03
3.138627000000000000e+06,6.403000000000000000e+03
3.138647000000000000e+06,6.375000000000000000e+03
3.138667000000000000e+06,6.386000000000000000e+03
3.138687000000000000e+06,6.362000000000000000e+03
3.138707000000000000e+06,6.378000000000000000e+03
3.138727000000000000e+06,6.366000000000000000e+03
3.138747000000000000e+06,6.377000000000000000e+03
3.138767000000000000e+06,6.373000000000000000e+03
3.138787000000000000e+06,6.387000000000000000e+03
3.138807000000000000e+06,6.378000000000000000e+03
3.138827000000000000e+06,6.382000000000000000e+03
3.138847000000000000e+06,6.375000000000000000e+03
3.138867000000000000e+06,6.383000000000000000e+03
3.138887000000000000e+06,6.367000000000000000e+03
3.138914000000000000e+06,6.360000000000000000e+03
3.138927000000000000e+06,6.363000000000000000e+03
3.138947000000000000e+06,6.365000000000000000e+03
3.138967000000000000e+06,6.357000000000000000e+03
3.138987000000000000e+06,6.358000000000000000e+03
3.139007000000000000e+06,6.365000000000000000e+03
3.139027000000000000e+06,6.374000000000000000e+03
3.139047000000000000e+06,6.399000000000000000e+03
3.139067000000000000e+06,6.406000000000000000e+03
3.139087000000000000e+06,6.414000000000000000e+03
3.139107000000000000e+06,6.411000000000000000e+03
3.139127000000000000e+06,6.408000000000000000e+03
3.139147000000000000e+06,6.399000000000000000e+03
3.139167000000000000e+06,6.391000000000000000e+03
3.139187000000000000e+06,6.378000000000000000e+03
3.139207000000000000e+06,6.379000000000000000e+03
3.139227000000000000e+06,6.358000000000000000e+03
3.139247000000000000e+06,6.369000000000000000e+03
3.139267000000000000e+06,6.356000000000000000e+03
3.139287000000000000e+06,6.373000000000000000e+03
3.139307000000000000e+06,6.356000000000000000e+03
3.139327000000000000e+06,6.379000000000000000e+03
3.139347000000000000e+06,6.360000000000000000e+03
3.139367000000000000e+06,6.377000000000000000e+03
3.139387000000000000e+06,6.367000000000000000e+03
3.139407000000000000e+06,6.374000000000000000e+03
3.139427000000000000e+06,6.371000000000000000e+03
3.139447000000000000e+06,6.379000000000000000e+03
3.139467000000000000e+06,6.360000000000000000e+03
3.139487000000000000e+06,6.365000000000000000e+03
3.139507000000000000e+06,6.355000000000000000e+03
3.139527000000000000e+06,6.362000000000000000e+03
3.139547000000000000e+06,6.355000000000000000e+03
3.139567000000000000e+06,6.375000000000000000e+03
3.139587000000000000e+06,6.376000000000000000e+03
3.139607000000000000e+06,6.414000000000000000e+03
3.139627000000000000e+06,6.408000000000000000e+03
3.139647000000000000e+06,6.417000000000000000e+03
3.139667000000000000e+06,6.413000000000000000e+03
3.139687000000000000e+06,6.408000000000000000e+03
3.139707000000000000e+06,6.393000000000000000e+03
3.139727000000000000e+06,6.394000000000000000e+03
3.139747000000000000e+06,6.382000000000000000e+03
3.139767000000000000e+06,6.382000000000000000e+03
3.139787000000000000e+06,6.376000000000000000e+03
3.139807000000000000e+06,6.378000000000000000e+03
3.139827000000000000e+06,6.374000000000000000e+03
3.139847000000000000e+06,6.387000000000000000e+03
3.139867000000000000e+06,6.381000000000000000e+03
3.139887000000000000e+06,6.389000000000000000e+03
3.139907000000000000e+06,6.386000000000000000e+03
3.139927000000000000e+06,6.389000000000000000e+03
3.139947000000000000e+06,6.385000000000000000e+03
3.139967000000000000e+06,6.381000000000000000e+03
3.139987000000000000e+06,6.387000000000000000e+03
3.140007000000000000e+06,6.378000000000000000e+03
3.140027000000000000e+06,6.379000000000000000e+03
3.140047000000000000e+06,6.368000000000000000e+03
3.140067000000000000e+06,6.371000000000000000e+03
3.140087000000000000e+06,6.371000000000000000e+03
3.140107000000000000e+06,6.381000000000000000e+03
3.140127000000000000e+06,6.401000000000000000e+03
3.140147000000000000e+06,6.407000000000000000e+03
3.140167000000000000e+06,6.425000000000000000e+03
3.140187000000000000e+06,6.428000000000000000e+03
3.140207000000000000e+06,6.419000000000000000e+03
3.140227000000000000e+06,6.426000000000000000e+03
3.140247000000000000e+06,6.409000000000000000e+03
3.140267000000000000e+06,6.405000000000000000e+03
3.140287000000000000e+06,6.399000000000000000e+03
3.140307000000000000e+06,6.395000000000000000e+03
3.140327000000000000e+06,6.389000000000000000e+03
3.140347000000000000e+06,6.384000000000000000e+03
3.140367000000000000e+06,6.390000000000000000e+03
3.140387000000000000e+06,6.382000000000000000e+03
3.140407000000000000e+06,6.394000000000000000e+03
3.140427000000000000e+06,6.393000000000000000e+03
3.140447000000000000e+06,6.398000000000000000e+03
3.140467000000000000e+06,6.395000000000000000e+03
3.140487000000000000e+06,6.392000000000000000e+03
3.140507000000000000e+06,6.396000000000000000e+03
3.140527000000000000e+06,6.393000000000000000e+03
3.140547000000000000e+06,6.389000000000000000e+03
3.140567000000000000e+06,6.391000000000000000e+03
3.140587000000000000e+06,6.384000000000000000e+03
3.140607000000000000e+06,6.384000000000000000e+03
3.140627000000000000e+06,6.378000000000000000e+03
3.140647000000000000e+06,6.388000000000000000e+03
3.140667000000000000e+06,6.388000000000000000e+03
3.140687000000000000e+06,6.427000000000000000e+03
3.140707000000000000e+06,6.426000000000000000e+03
3.140727000000000000e+06,6.447000000000000000e+03
3.140747000000000000e+06,6.432000000000000000e+03
3.140767000000000000e+06,6.433000000000000000e+03
3.140787000000000000e+06,6.422000000000000000e+03
3.140807000000000000e+06,6.422000000000000000e+03
3.140827000000000000e+06,6.405000000000000000e+03
3.140847000000000000e+06,6.411000000000000000e+03
3.140867000000000000e+06,6.393000000000000000e+03
3.140887000000000000e+06,6.404000000000000000e+03
3.140914000000000000e+06,6.396000000000000000e+03
3.140927000000000000e+06,6.396000000000000000e+03
3.140947000000000000e+06,6.390000000000000000e+03
3.140967000000000000e+06,6.403000000000000000e+03
3.140987000000000000e+06,6.400000000000000000e+03
3.141007000000000000e+06,6.409000000000000000e+03
3.141027000000000000e+06,6.396000000000000000e+03
3.141047000000000000e+06,6.405000000000000000e+03
3.141067000000000000e+06,6.393000000000000000e+03
3.141087000000000000e+06,6.396000000000000000e+03
3.141107000000000000e+06,6.390000000000000000e+03
3.141127000000000000e+06,6.401000000000000000e+03
3.141147000000000000e+06,6.383000000000000000e+03
3.141167000000000000e+06,6.389000000000000000e+03
3.141187000000000000e+06,6.381000000000000000e+03
3.141207000000000000e+06,6.403000000000000000e+03
3.141227000000000000e+06,6.399000000000000000e+03
3.141247000000000000e+06,6.428000000000000000e+03
3.141267000000000000e+06,6.421000000000000000e+03
3.141287000000000000e+06,6.433000000000000000e+03
3.141307000000000000e+06,6.421000000000000000e+03
3.141327000000000000e+06,6.427000000000000000e+03
3.141347000000000000e+06,6.409000000000000000e+03
3.141367000000000000e+06,6.406000000000000000e+03
3.141387000000000000e+06,6.395000000000000000e+03
3.141407000000000000e+06,6.392000000000000000e+03
3.141427000000000000e+06,6.388000000000000000e+03
3.141447000000000000e+06,6.386000000000000000e+03
3.141467000000000000e+06,6.381000000000000000e+03
3.141487000000000000e+06,6.390000000000000000e+03
3.141507000000000000e+06,6.388000000000000000e+03
3.141527000000000000e+06,6.396000000000000000e+03
3.141547000000000000e+06,6.383000000000000000e+03
3.141567000000000000e+06,6.391000000000000000e+03
3.141587000000000000e+06,6.387000000000000000e+03
3.141607000000000000e+06,6.386000000000000000e+03
3.141627000000000000e+06,6.383000000000000000e+03
3.141647000000000000e+06,6.378000000000000000e+03
3.141667000000000000e+06,6.380000000000000000e+03
3.141687000000000000e+06,6.379000000000000000e+03
3.141707000000000000e+06,6.377000000000000000e+03
3.141727000000000000e+06,6.380000000000000000e+03
3.141747000000000000e+06,6.386000000000000000e+03
3.141767000000000000e+06,6.413000000000000000e+03
3.141787000000000000e+06,6.423000000000000000e+03
3.141807000000000000e+06,6.437000000000000000e+03
3.141827000000000000e+06,6.432000000000000000e+03
3.141847000000000000e+06,6.430000000000000000e+03
3.141867000000000000e+06,6.423000000000000000e+03
3.141887000000000000e+06,6.415000000000000000e+03
3.141907000000000000e+06,6.409000000000000000e+03
3.141927000000000000e+06,6.399000000000000000e+03
3.141947000000000000e+06,6.395000000000000000e+03
3.141967000000000000e+06,6.386000000000000000e+03
3.141987000000000000e+06,6.390000000000000000e+03
3.142007000000000000e+06,6.392000000000000000e+03
3.142027000000000000e+06,6.396000000000000000e+03
3.142047000000000000e+06,6.399000000000000000e+03
3.142067000000000000e+06,6.390000000000000000e+03
3.142087000000000000e+06,6.392000000000000000e+03
3.142107000000000000e+06,6.393000000000000000e+03
3.142127000000000000e+06,6.394000000000000000e+03
3.142147000000000000e+06,6.391000000000000000e+03
3.142167000000000000e+06,6.383000000000000000e+03
3.142187000000000000e+06,6.386000000000000000e+03
3.142207000000000000e+06,6.383000000000000000e+03
3.142227000000000000e+06,6.381000000000000000e+03
3.142247000000000000e+06,6.375000000000000000e+03
3.142267000000000000e+06,6.376000000000000000e+03
3.142287000000000000e+06,6.397000000000000000e+03
3.142307000000000000e+06,6.414000000000000000e+03
3.142327000000000000e+06,6.435000000000000000e+03
3.142347000000000000e+06,6.438000000000000000e+03
3.142367000000000000e+06,6.427000000000000000e+03
3.142387000000000000e+06,6.434000000000000000e+03
3.142407000000000000e+06,6.411000000000000000e+03
3.142427000000000000e+06,6.419000000000000000e+03
3.142447000000000000e+06,6.398000000000000000e+03
3.142467000000000000e+06,6.406000000000000000e+03
3.142487000000000000e+06,6.387000000000000000e+03
3.142507000000000000e+06,6.395000000000000000e+03
3.142527000000000000e+06,6.390000000000000000e+03
3.142547000000000000e+06,6.390000000000000000e+03
3.142567000000000000e+06,6.393000000000000000e+03
3.142587000000000000e+06,6.403000000000000000e+03
3.142607000000000000e+06,6.396000000000000000e+03
3.142627000000000000e+06,6.398000000000000000e+03
3.142647000000000000e+06,6.384000000000000000e+03
3.142667000000000000e+06,6.398000000000000000e+03
3.142687000000000000e+06,6.385000000000000000e+03
3.142707000000000000e+06,6.393000000000000000e+03
3.142727000000000000e+06,6.380000000000000000e+03
3.142747000000000000e+06,6.391000000000000000e+03
3.142767000000000000e+06,6.379000000000000000e+03
3.142787000000000000e+06,6.393000000000000000e+03
3.142807000000000000e+06,6.374000000000000000e+03
3.142827000000000000e+06,6.376000000000000000e+03
3.142847000000000000e+06,6.383000000000000000e+03
3.142867000000000000e+06,6.398000000000000000e+03
3.142887000000000000e+06,6.427000000000000000e+03
3.142914000000000000e+06,6.452000000000000000e+03
3.142927000000000000e+06,6.451000000000000000e+03
3.142947000000000000e+06,6.449000000000000000e+03
