3.092964000000000000e+06,6.206000000000000000e+03
3.142967000000000000e+06,6.443000000000000000e+03
3.142987000000000000e+06,6.439000000000000000e+03
3.143007000000000000e+06,6.427000000000000000e+03
3.143027000000000000e+06,6.424000000000000000e+03
3.143047000000000000e+06,6.414000000000000000e+03
3.143067000000000000e+06,6.407000000000000000e+03
3.143087000000000000e+06,6.408000000000000000e+03
3.143107000000000000e+06,6.409000000000000000e+03
3.143127000000000000e+06,6.410000000000000000e+03
3.143147000000000000e+06,6.410000000000000000e+03
3.143167000000000000e+06,6.410000000000000000e+03
3.143187000000000000e+06,6.414000000000000000e+03
3.143207000000000000e+06,6.413000000000000000e+03
3.143227000000000000e+06,6.413000000000000000e+03
3.143247000000000000e+06,6.412000000000000000e+03
3.143267000000000000e+06,6.414000000000000000e+03
3.143287000000000000e+06,6.403000000000000000e+03
3.143307000000000000e+06,6.401000000000000000e+03
3.143327000000000000e+06,6.398000000000000000e+03
3.143347000000000000e+06,6.393000000000000000e+03
3.143367000000000000e+06,6.387000000000000000e+03
3.143387000000000000e+06,6.392000000000000000e+03
3.143407000000000000e+06,6.386000000000000000e+03
3.143428000000000000e+06,6.389000000000000000e+03
3.143448000000000000e+06,6.386000000000000000e+03
3.143468000000000000e+06,6.398000000000000000e+03
3.143488000000000000e+06,6.428000000000000000e+03
3.143508000000000000e+06,6.436000000000000000e+03
3.143528000000000000e+06,6.450000000000000000e+03
3.143548000000000000e+06,6.449000000000000000e+03
3.143568000000000000e+06,6.444000000000000000e+03
3.143588000000000000e+06,6.439000000000000000e+03
3.143608000000000000e+06,6.422000000000000000e+03
3.143628000000000000e+06,6.415000000000000000e+03
3.143648000000000000e+06,6.403000000000000000e+03
3.143668000000000000e+06,6.403000000000000000e+03
3.143688000000000000e+06,6.394000000000000000e+03
3.143708000000000000e+06,6.395000000000000000e+03
3.143728000000000000e+06,6.400000000000000000e+03
3.143748000000000000e+06,6.404000000000000000e+03
3.143768000000000000e+06,6.405000000000000000e+03
3.143788000000000000e+06,6.408000000000000000e+03
3.143808000000000000e+06,6.408000000000000000e+03
3.143828000000000000e+06,6.408000000000000000e+03
3.143848000000000000e+06,6.401000000000000000e+03
3.143868000000000000e+06,6.405000000000000000e+03
3.143888000000000000e+06,6.397000000000000000e+03
3.143908000000000000e+06,6.398000000000000000e+03
3.143928000000000000e+06,6.395000000000000000e+03
3.143948000000000000e+06,6.392000000000000000e+03
3.143968000000000000e+06,6.382000000000000000e+03
3.143988000000000000e+06,6.388000000000000000e+03
3.144008000000000000e+06,6.391000000000000000e+03
3.144028000000000000e+06,6.390000000000000000e+03
3.144048000000000000e+06,6.418000000000000000e+03
3.144068000000000000e+06,6.430000000000000000e+03
3.144088000000000000e+06,6.453000000000000000e+03
3.144108000000000000e+06,6.445000000000000000e+03
3.144128000000000000e+06,6.442000000000000000e+03
3.144148000000000000e+06,6.438000000000000000e+03
3.144168000000000000e+06,6.425000000000000000e+03
3.144188000000000000e+06,6.420000000000000000e+03
3.144208000000000000e+06,6.409000000000000000e+03
3.144228000000000000e+06,6.406000000000000000e+03
3.144248000000000000e+06,6.407000000000000000e+03
3.144268000000000000e+06,6.396000000000000000e+03
3.144288000000000000e+06,6.409000000000000000e+03
3.144308000000000000e+06,6.402000000000000000e+03
3.144328000000000000e+06,6.410000000000000000e+03
3.144348000000000000e+06,6.404000000000000000e+03
3.144368000000000000e+06,6.414000000000000000e+03
3.144388000000000000e+06,6.402000000000000000e+03
3.144408000000000000e+06,6.408000000000000000e+03
3.144428000000000000e+06,6.400000000000000000e+03
3.144448000000000000e+06,6.405000000000000000e+03
3.144468000000000000e+06,6.394000000000000000e+03
3.144488000000000000e+06,6.402000000000000000e+03
3.144508000000000000e+06,6.398000000000000000e+03
3.144528000000000000e+06,6.391000000000000000e+03
3.144548000000000000e+06,6.390000000000000000e+03
3.144568000000000000e+06,6.391000000000000000e+03
3.144588000000000000e+06,6.386000000000000000e+03
3.144608000000000000e+06,6.393000000000000000e+03
3.144628000000000000e+06,6.410000000000000000e+03
3.144648000000000000e+06,6.439000000000000000e+03
3.144668000000000000e+06,6.441000000000000000e+03
3.144688000000000000e+06,6.455000000000000000e+03
3.144708000000000000e+06,6.446000000000000000e+03
3.144728000000000000e+06,6.436000000000000000e+03
3.144748000000000000e+06,6.432000000000000000e+03
3.144768000000000000e+06,6.421000000000000000e+03
3.144788000000000000e+06,6.416000000000000000e+03
3.144808000000000000e+06,6.412000000000000000e+03
3.144828000000000000e+06,6.404000000000000000e+03
3.144848000000000000e+06,6.404000000000000000e+03
3.144868000000000000e+06,6.401000000000000000e+03
3.144888000000000000e+06,6.404000000000000000e+03
3.144914000000000000e+06,6.413000000000000000e+03
3.144928000000000000e+06,6.415000000000000000e+03
3.144948000000000000e+06,6.411000000000000000e+03
3.144968000000000000e+06,6.407000000000000000e+03
3.144988000000000000e+06,6.409000000000000000e+03
3.145008000000000000e+06,6.408000000000000000e+03
3.145028000000000000e+06,6.403000000000000000e+03
3.145048000000000000e+06,6.394000000000000000e+03
3.145068000000000000e+06,6.400000000000000000e+03
3.145088000000000000e+06,6.395000000000000000e+03
3.145108000000000000e+06,6.394000000000000000e+03
3.145128000000000000e+06,6.386000000000000000e+03
3.145148000000000000e+06,6.390000000000000000e+03
3.145168000000000000e+06,6.387000000000000000e+03
3.145188000000000000e+06,6.385000000000000000e+03
3.145208000000000000e+06,6.401000000000000000e+03
3.145228000000000000e+06,6.408000000000000000e+03
3.145248000000000000e+06,6.437000000000000000e+03
3.145268000000000000e+06,6.442000000000000000e+03
3.145288000000000000e+06,6.440000000000000000e+03
3.145308000000000000e+06,6.446000000000000000e+03
3.145328000000000000e+06,6.426000000000000000e+03
3.145348000000000000e+06,6.429000000000000000e+03
3.145368000000000000e+06,6.409000000000000000e+03
3.145388000000000000e+06,6.411000000000000000e+03
3.145408000000000000e+06,6.399000000000000000e+03
3.145428000000000000e+06,6.402000000000000000e+03
3.145448000000000000e+06,6.394000000000000000e+03
3.145468000000000000e+06,6.394000000000000000e+03
3.145488000000000000e+06,6.401000000000000000e+03
3.145508000000000000e+06,6.409000000000000000e+03
3.145528000000000000e+06,6.401000000000000000e+03
3.145548000000000000e+06,6.405000000000000000e+03
3.145568000000000000e+06,6.397000000000000000e+03
3.145588000000000000e+06,6.403000000000000000e+03
3.145608000000000000e+06,6.390000000000000000e+03
3.145628000000000000e+06,6.389000000000000000e+03
3.145648000000000000e+06,6.387000000000000000e+03
3.145668000000000000e+06,6.391000000000000000e+03
3.145688000000000000e+06,6.384000000000000000e+03
3.145708000000000000e+06,6.382000000000000000e+03
3.145728000000000000e+06,6.376000000000000000e+03
3.145748000000000000e+06,6.378000000000000000e+03
3.145768000000000000e+06,6.372000000000000000e+03
3.145788000000000000e+06,6.373000000000000000e+03
3.145808000000000000e+06,6.372000000000000000e+03
3.145828000000000000e+06,6.373000000000000000e+03
3.145848000000000000e+06,6.401000000000000000e+03
3.145868000000000000e+06,6.412000000000000000e+03
3.145888000000000000e+06,6.430000000000000000e+03
3.145908000000000000e+06,6.435000000000000000e+03
3.145928000000000000e+06,6.433000000000000000e+03
3.145948000000000000e+06,6.433000000000000000e+03
3.145968000000000000e+06,6.419000000000000000e+03
3.145988000000000000e+06,6.413000000000000000e+03
3.146008000000000000e+06,6.408000000000000000e+03
3.146028000000000000e+06,6.397000000000000000e+03
3.146048000000000000e+06,6.392000000000000000e+03
3.146068000000000000e+06,6.395000000000000000e+03
3.146088000000000000e+06,6.397000000000000000e+03
3.146108000000000000e+06,6.394000000000000000e+03
3.146128000000000000e+06,6.400000000000000000e+03
3.146148000000000000e+06,6.401000000000000000e+03
3.146168000000000000e+06,6.401000000000000000e+03
3.146188000000000000e+06,6.399000000000000000e+03
3.146208000000000000e+06,6.391000000000000000e+03
3.146228000000000000e+06,6.393000000000000000e+03
3.146248000000000000e+06,6.396000000000000000e+03
3.146268000000000000e+06,6.388000000000000000e+03
3.146288000000000000e+06,6.386000000000000000e+03
3.146308000000000000e+06,6.380000000000000000e+03
3.146328000000000000e+06,6.378000000000000000e+03
3.146348000000000000e+06,6.378000000000000000e+03
3.146368000000000000e+06,6.370000000000000000e+03
3.146388000000000000e+06,6.372000000000000000e+03
3.146408000000000000e+06,6.372000000000000000e+03
3.146428000000000000e+06,6.377000000000000000e+03
3.146448000000000000e+06,6.412000000000000000e+03
3.146468000000000000e+06,6.415000000000000000e+03
3.146488000000000000e+06,6.427000000000000000e+03
3.146508000000000000e+06,6.430000000000000000e+03
3.146528000000000000e+06,6.421000000000000000e+03
3.146548000000000000e+06,6.417000000000000000e+03
3.146568000000000000e+06,6.412000000000000000e+03
3.146588000000000000e+06,6.405000000000000000e+03
3.146608000000000000e+06,6.391000000000000000e+03
3.146628000000000000e+06,6.390000000000000000e+03
3.146648000000000000e+06,6.388000000000000000e+03
3.146668000000000000e+06,6.384000000000000000e+03
3.146688000000000000e+06,6.385000000000000000e+03
3.146708000000000000e+06,6.386000000000000000e+03
3.146728000000000000e+06,6.389000000000000000e+03
3.146748000000000000e+06,6.387000000000000000e+03
3.146768000000000000e+06,6.386000000000000000e+03
3.146788000000000000e+06,6.393000000000000000e+03
3.146808000000000000e+06,6.388000000000000000e+03
3.146828000000000000e+06,6.383000000000000000e+03
3.146848000000000000e+06,6.385000000000000000e+03
3.146868000000000000e+06,6.377000000000000000e+03
3.146888000000000000e+06,6.379000000000000000e+03
3.146914000000000000e+06,6.372000000000000000e+03
3.146928000000000000e+06,6.370000000000000000e+03
3.146948000000000000e+06,6.364000000000000000e+03
3.146968000000000000e+06,6.366000000000000000e+03
3.146988000000000000e+06,6.364000000000000000e+03
3.147008000000000000e+06,6.387000000000000000e+03
3.147028000000000000e+06,6.394000000000000000e+03
3.147048000000000000e+06,6.428000000000000000e+03
3.147068000000000000e+06,6.426000000000000000e+03
3.147088000000000000e+06,6.429000000000000000e+03
3.147108000000000000e+06,6.423000000000000000e+03
3.147128000000000000e+06,6.415000000000000000e+03
3.147148000000000000e+06,6.413000000000000000e+03
3.147168000000000000e+06,6.399000000000000000e+03
3.147188000000000000e+06,6.392000000000000000e+03
3.147208000000000000e+06,6.391000000000000000e+03
3.147228000000000000e+06,6.381000000000000000e+03
3.147248000000000000e+06,6.383000000000000000e+03
3.147268000000000000e+06,6.377000000000000000e+03
3.147288000000000000e+06,6.382000000000000000e+03
3.147308000000000000e+06,6.381000000000000000e+03
3.147328000000000000e+06,6.384000000000000000e+03
3.147348000000000000e+06,6.383000000000000000e+03
3.147368000000000000e+06,6.389000000000000000e+03
3.147388000000000000e+06,6.377000000000000000e+03
3.147408000000000000e+06,6.376000000000000000e+03
3.147428000000000000e+06,6.376000000000000000e+03
3.147448000000000000e+06,6.373000000000000000e+03
3.147468000000000000e+06,6.370000000000000000e+03
3.147488000000000000e+06,6.370000000000000000e+03
3.147508000000000000e+06,6.368000000000000000e+03
3.147528000000000000e+06,6.362000000000000000e+03
3.147548000000000000e+06,6.356000000000000000e+03
3.147568000000000000e+06,6.359000000000000000e+03
3.147588000000000000e+06,6.359000000000000000e+03
3.147608000000000000e+06,6.394000000000000000e+03
3.147628000000000000e+06,6.393000000000000000e+03
3.147648000000000000e+06,6.418000000000000000e+03
3.147668000000000000e+06,6.415000000000000000e+03
3.147688000000000000e+06,6.415000000000000000e+03
3.147708000000000000e+06,6.404000000000000000e+03
3.147728000000000000e+06,6.395000000000000000e+03
3.147748000000000000e+06,6.388000000000000000e+03
3.147768000000000000e+06,6.384000000000000000e+03
3.147788000000000000e+06,6.376000000000000000e+03
3.147808000000000000e+06,6.378000000000000000e+03
3.147828000000000000e+06,6.367000000000000000e+03
3.147848000000000000e+06,6.369000000000000000e+03
3.147868000000000000e+06,6.371000000000000000e+03
3.147888000000000000e+06,6.373000000000000000e+03
3.147908000000000000e+06,6.378000000000000000e+03
3.147928000000000000e+06,6.379000000000000000e+03
3.147948000000000000e+06,6.374000000000000000e+03
3.147968000000000000e+06,6.370000000000000000e+03
3.147988000000000000e+06,6.372000000000000000e+03
3.148008000000000000e+06,6.370000000000000000e+03
3.148028000000000000e+06,6.363000000000000000e+03
3.148048000000000000e+06,6.366000000000000000e+03
3.148068000000000000e+06,6.361000000000000000e+03
3.148088000000000000e+06,6.355000000000000000e+03
3.148108000000000000e+06,6.354000000000000000e+03
3.148128000000000000e+06,6.351000000000000000e+03
3.148148000000000000e+06,6.341000000000000000e+03
3.148168000000000000e+06,6.344000000000000000e+03
3.148188000000000000e+06,6.342000000000000000e+03
3.148208000000000000e+06,6.372000000000000000e+03
3.148228000000000000e+06,6.377000000000000000e+03
3.148248000000000000e+06,6.401000000000000000e+03
3.148268000000000000e+06,6.413000000000000000e+03
3.148288000000000000e+06,6.405000000000000000e+03
3.148308000000000000e+06,6.403000000000000000e+03
3.148328000000000000e+06,6.391000000000000000e+03
3.148348000000000000e+06,6.392000000000000000e+03
3.148368000000000000e+06,6.379000000000000000e+03
3.148388000000000000e+06,6.380000000000000000e+03
3.148408000000000000e+06,6.367000000000000000e+03
3.148428000000000000e+06,6.367000000000000000e+03
3.148448000000000000e+06,6.359000000000000000e+03
3.148468000000000000e+06,6.361000000000000000e+03
3.148488000000000000e+06,6.373000000000000000e+03
3.148508000000000000e+06,6.376000000000000000e+03
3.148528000000000000e+06,6.377000000000000000e+03
3.148548000000000000e+06,6.378000000000000000e+03
3.148568000000000000e+06,6.384000000000000000e+03
3.148588000000000000e+06,6.376000000000000000e+03
3.148608000000000000e+06,6.377000000000000000e+03
3.148628000000000000e+06,6.375000000000000000e+03
3.148648000000000000e+06,6.370000000000000000e+03
3.148668000000000000e+06,6.368000000000000000e+03
3.148688000000000000e+06,6.361000000000000000e+03
3.148708000000000000e+06,6.364000000000000000e+03
3.148728000000000000e+06,6.359000000000000000e+03
3.148748000000000000e+06,6.357000000000000000e+03
3.148768000000000000e+06,6.357000000000000000e+03
3.148788000000000000e+06,6.353000000000000000e+03
3.148808000000000000e+06,6.382000000000000000e+03
3.148828000000000000e+06,6.387000000000000000e+03
3.148848000000000000e+06,6.410000000000000000e+03
3.148868000000000000e+06,6.415000000000000000e+03
3.148888000000000000e+06,6.409000000000000000e+03
3.148914000000000000e+06,6.401000000000000000e+03
3.148928000000000000e+06,6.396000000000000000e+03
3.148948000000000000e+06,6.389000000000000000e+03
3.148968000000000000e+06,6.384000000000000000e+03
3.148988000000000000e+06,6.378000000000000000e+03
3.149008000000000000e+06,6.368000000000000000e+03
3.149028000000000000e+06,6.367000000000000000e+03
3.149048000000000000e+06,6.365000000000000000e+03
3.149068000000000000e+06,6.368000000000000000e+03
3.149088000000000000e+06,6.367000000000000000e+03
3.149108000000000000e+06,6.365000000000000000e+03
3.149128000000000000e+06,6.377000000000000000e+03
3.149148000000000000e+06,6.372000000000000000e+03
3.149168000000000000e+06,6.381000000000000000e+03
3.149188000000000000e+06,6.371000000000000000e+03
3.149208000000000000e+06,6.371000000000000000e+03
3.149228000000000000e+06,6.371000000000000000e+03
3.149248000000000000e+06,6.367000000000000000e+03
3.149268000000000000e+06,6.364000000000000000e+03
3.149288000000000000e+06,6.366000000000000000e+03
3.149308000000000000e+06,6.354000000000000000e+03
3.149328000000000000e+06,6.356000000000000000e+03
3.149348000000000000e+06,6.351000000000000000e+03
3.149368000000000000e+06,6.366000000000000000e+03
3.149388000000000000e+06,6.369000000000000000e+03
3.149408000000000000e+06,6.403000000000000000e+03
3.149428000000000000e+06,6.404000000000000000e+03
3.149448000000000000e+06,6.409000000000000000e+03
3.149468000000000000e+06,6.408000000000000000e+03
3.149488000000000000e+06,6.406000000000000000e+03
3.149508000000000000e+06,6.396000000000000000e+03
3.149528000000000000e+06,6.382000000000000000e+03
3.149548000000000000e+06,6.373000000000000000e+03
3.149568000000000000e+06,6.373000000000000000e+03
3.149588000000000000e+06,6.364000000000000000e+03
3.149608000000000000e+06,6.361000000000000000e+03
3.149628000000000000e+06,6.357000000000000000e+03
3.149648000000000000e+06,6.371000000000000000e+03
3.149668000000000000e+06,6.366000000000000000e+03
3.149688000000000000e+06,6.380000000000000000e+03
3.149708000000000000e+06,6.369000000000000000e+03
3.149728000000000000e+06,6.389000000000000000e+03
3.149748000000000000e+06,6.369000000000000000e+03
3.149768000000000000e+06,6.383000000000000000e+03
3.149788000000000000e+06,6.372000000000000000e+03
3.149808000000000000e+06,6.377000000000000000e+03
3.149828000000000000e+06,6.361000000000000000e+03
3.149848000000000000e+06,6.379000000000000000e+03
3.149868000000000000e+06,6.354000000000000000e+03
3.149888000000000000e+06,6.363000000000000000e+03
3.149908000000000000e+06,6.349000000000000000e+03
3.149928000000000000e+06,6.374000000000000000e+03
3.149948000000000000e+06,6.370000000000000000e+03
3.149968000000000000e+06,6.410000000000000000e+03
3.149988000000000000e+06,6.403000000000000000e+03
3.150008000000000000e+06,6.420000000000000000e+03
3.150028000000000000e+06,6.404000000000000000e+03
3.150048000000000000e+06,6.410000000000000000e+03
3.150068000000000000e+06,6.389000000000000000e+03
3.150088000000000000e+06,6.396000000000000000e+03
3.150108000000000000e+06,6.375000000000000000e+03
3.150128000000000000e+06,6.382000000000000000e+03
3.150148000000000000e+06,6.360000000000000000e+03
3.150168000000000000e+06,6.381000000000000000e+03
3.150188000000000000e+06,6.356000000000000000e+03
3.150208000000000000e+06,6.381000000000000000e+03
3.150228000000000000e+06,6.361000000000000000e+03
3.150248000000000000e+06,6.382000000000000000e+03
3.150268000000000000e+06,6.365000000000000000e+03
3.150288000000000000e+06,6.383000000000000000e+03
3.150308000000000000e+06,6.366000000000000000e+03
3.150328000000000000e+06,6.380000000000000000e+03
3.150348000000000000e+06,6.365000000000000000e+03
3.150368000000000000e+06,6.363000000000000000e+03
3.150388000000000000e+06,6.360000000000000000e+03
3.150408000000000000e+06,6.361000000000000000e+03
3.150428000000000000e+06,6.350000000000000000e+03
3.150448000000000000e+06,6.352000000000000000e+03
3.150468000000000000e+06,6.347000000000000000e+03
3.150488000000000000e+06,6.363000000000000000e+03
3.150508000000000000e+06,6.365000000000000000e+03
3.150528000000000000e+06,6.395000000000000000e+03
3.150548000000000000e+06,6.400000000000000000e+03
3.150568000000000000e+06,6.414000000000000000e+03
3.150588000000000000e+06,6.411000000000000000e+03
3.150608000000000000e+06,6.400000000000000000e+03
3.150628000000000000e+06,6.395000000000000000e+03
3.150648000000000000e+06,6.384000000000000000e+03
3.150668000000000000e+06,6.377000000000000000e+03
3.150688000000000000e+06,6.375000000000000000e+03
3.150708000000000000e+06,6.369000000000000000e+03
3.150728000000000000e+06,6.368000000000000000e+03
3.150748000000000000e+06,6.360000000000000000e+03
3.150768000000000000e+06,6.364000000000000000e+03
3.150788000000000000e+06,6.368000000000000000e+03
3.150808000000000000e+06,6.369000000000000000e+03
3.150828000000000000e+06,6.374000000000000000e+03
3.150848000000000000e+06,6.367000000000000000e+03
3.150868000000000000e+06,6.371000000000000000e+03
3.150888000000000000e+06,6.369000000000000000e+03
3.150914000000000000e+06,6.361000000000000000e+03
3.150928000000000000e+06,6.360000000000000000e+03
3.150948000000000000e+06,6.360000000000000000e+03
3.150968000000000000e+06,6.351000000000000000e+03
3.150988000000000000e+06,6.350000000000000000e+03
3.151008000000000000e+06,6.344000000000000000e+03
3.151028000000000000e+06,6.344000000000000000e+03
3.151048000000000000e+06,6.334000000000000000e+03
3.151068000000000000e+06,6.344000000000000000e+03
3.151088000000000000e+06,6.368000000000000000e+03
3.151108000000000000e+06,6.385000000000000000e+03
3.151128000000000000e+06,6.400000000000000000e+03
3.151148000000000000e+06,6.409000000000000000e+03
3.151168000000000000e+06,6.393000000000000000e+03
3.151188000000000000e+06,6.403000000000000000e+03
3.151208000000000000e+06,6.379000000000000000e+03
3.151228000000000000e+06,6.391000000000000000e+03
3.151248000000000000e+06,6.370000000000000000e+03
3.151268000000000000e+06,6.374000000000000000e+03
3.151288000000000000e+06,6.349000000000000000e+03
3.151308000000000000e+06,6.371000000000000000e+03
3.151328000000000000e+06,6.356000000000000000e+03
3.151348000000000000e+06,6.372000000000000000e+03
3.151368000000000000e+06,6.368000000000000000e+03
3.151388000000000000e+06,6.379000000000000000e+03
3.151408000000000000e+06,6.374000000000000000e+03
3.151428000000000000e+06,6.380000000000000000e+03
3.151448000000000000e+06,6.377000000000000000e+03
3.151468000000000000e+06,6.382000000000000000e+03
3.151488000000000000e+06,6.373000000000000000e+03
3.151508000000000000e+06,6.378000000000000000e+03
3.151528000000000000e+06,6.363000000000000000e+03
3.151548000000000000e+06,6.369000000000000000e+03
3.151568000000000000e+06,6.359000000000000000e+03
3.151588000000000000e+06,6.367000000000000000e+03
3.151608000000000000e+06,6.360000000000000000e+03
3.151628000000000000e+06,6.360000000000000000e+03
3.151648000000000000e+06,6.359000000000000000e+03
3.151668000000000000e+06,6.368000000000000000e+03
3.151688000000000000e+06,6.391000000000000000e+03
3.151708000000000000e+06,6.406000000000000000e+03
3.151728000000000000e+06,6.417000000000000000e+03
3.151748000000000000e+06,6.423000000000000000e+03
3.151768000000000000e+06,6.418000000000000000e+03
3.151788000000000000e+06,6.415000000000000000e+03
3.151808000000000000e+06,6.405000000000000000e+03
3.151828000000000000e+06,6.404000000000000000e+03
3.151848000000000000e+06,6.394000000000000000e+03
3.151868000000000000e+06,6.388000000000000000e+03
3.151888000000000000e+06,6.384000000000000000e+03
3.151908000000000000e+06,6.385000000000000000e+03
3.151928000000000000e+06,6.384000000000000000e+03
3.151948000000000000e+06,6.385000000000000000e+03
3.151968000000000000e+06,6.393000000000000000e+03
3.151988000000000000e+06,6.397000000000000000e+03
3.152008000000000000e+06,6.396000000000000000e+03
3.152028000000000000e+06,6.392000000000000000e+03
3.152048000000000000e+06,6.395000000000000000e+03
3.152068000000000000e+06,6.392000000000000000e+03
3.152088000000000000e+06,6.387000000000000000e+03
3.152108000000000000e+06,6.386000000000000000e+03
3.152128000000000000e+06,6.387000000000000000e+03
3.152148000000000000e+06,6.383000000000000000e+03
3.152168000000000000e+06,6.377000000000000000e+03
3.152188000000000000e+06,6.374000000000000000e+03
3.152208000000000000e+06,6.375000000000000000e+03
3.152228000000000000e+06,6.371000000000000000e+03
3.152248000000000000e+06,6.392000000000000000e+03
3.152268000000000000e+06,6.404000000000000000e+03
3.152288000000000000e+06,6.422000000000000000e+03
3.152308000000000000e+06,6.429000000000000000e+03
3.152328000000000000e+06,6.426000000000000000e+03
3.152348000000000000e+06,6.425000000000000000e+03
3.152368000000000000e+06,6.415000000000000000e+03
3.152388000000000000e+06,6.412000000000000000e+03
3.152408000000000000e+06,6.403000000000000000e+03
3.152428000000000000e+06,6.395000000000000000e+03
3.152448000000000000e+06,6.386000000000000000e+03
3.152468000000000000e+06,6.383000000000000000e+03
3.152488000000000000e+06,6.385000000000000000e+03
3.152508000000000000e+06,6.387000000000000000e+03
3.152528000000000000e+06,6.392000000000000000e+03
3.152548000000000000e+06,6.391000000000000000e+03
3.152568000000000000e+06,6.398000000000000000e+03
3.152588000000000000e+06,6.384000000000000000e+03
3.152608000000000000e+06,6.390000000000000000e+03
3.152628000000000000e+06,6.384000000000000000e+03
3.152648000000000000e+06,6.389000000000000000e+03
3.152668000000000000e+06,6.380000000000000000e+03
3.152688000000000000e+06,6.383000000000000000e+03
3.152708000000000000e+06,6.373000000000000000e+03
3.152728000000000000e+06,6.377000000000000000e+03
3.152748000000000000e+06,6.366000000000000000e+03
3.152768000000000000e+06,6.367000000000000000e+03
3.152788000000000000e+06,6.360000000000000000e+03
3.152808000000000000e+06,6.380000000000000000e+03
3.152828000000000000e+06,6.386000000000000000e+03
3.152848000000000000e+06,6.418000000000000000e+03
3.152868000000000000e+06,6.420000000000000000e+03
3.152888000000000000e+06,6.423000000000000000e+03
3.152915000000000000e+06,6.419000000000000000e+03
3.152928000000000000e+06,6.408000000000000000e+03
3.152948000000000000e+06,6.399000000000000000e+03
